source_id	target_id	target_ontology
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/981fd6b536e89b28becba18f514a6893aca60140	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/303e62b5dafff6024ced0e1d30e8d148c7bb7494	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/5a9fcfa1e9df9dd85ddd37278d1fbe1ff633e915	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/dfca4cd11a9418b93adad39fc7fc54c5541f68fe	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e8ca4d9b40c3316182a06dbb3fa6d92db2f2ed74	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/50735f6431a5b35eb868f3687cfdfb247d9cad6d	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/1753280a41ffd579ead628fe661b9cda9ecb1bf2	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d7a0cde75485b570cbbf8140b60186dc5b6d1f72	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/21601ce191623a052ae4c4115296c6960e3c1a68	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/9eb7e7510db6023f9f374686147cd40f78fb7f2a	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/39ad22e7755cfa4781c5ad230c7bd4debc19bf72	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/636beb6f9cccf1fab681eea4c17967184f91b10e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/addc39ddb6e641057eac8bada89c27b71b16b4c9	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/02467f505958a8ea02f8cc0eb1a4df5863244357	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/769e70ee0f91800bf175e2b3cd7c80749051f768	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d79533326c2c8d4e9f6956d79423e9e682f40002	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/9205928edb0e342fb6ea7df1bba302bfc6156f64	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/ea4fbdc03bd9b7609c7ae927583538faf4480616	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/a5151479d45493fc00fa941b593ee5cca7f2c03b	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/23abac305657e6a3b7090a3f7b30d18bdcfa3f91	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c517c5506d0a31faf1a271a97fca25c97ef60c43	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/3a67d42b999a7292f22fc9f16fa9e477ff1705bd	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/ab53d4466cedfdbd4de9dc9385a6301491eac877	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d761c19e3f37a9aba760a22a71fa1c77b5e33c92	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d015c4407a951aaa28b85427b12678119d7fd338	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/53bfb49bb768c67cd7512d4613ac9081aaf34ba0	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/2301fc078628fe418faa3e5044e16e9ae8cef48d	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/1d7afd60d8f66f1f409b17db999900e06fd42543	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/b4157a92251bcde7d1587734ff979f299f126f0e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/f01df1009b9b54ba036b31c96df5e2bb7b5f551a	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/0a893efdd7ea0549261d2ca279ad59096cc48e3e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/738f36a3bfc4ec5b1411061ef8693a25c9cfb0b6	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/1c24df99f63355d8c516e5efdd5398145587f572	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/89e659e2c6232d2f91bae713394c07aeabd15b56	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/b061a8ab97c9887a38b16c927620243b5d4dddc5	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/b1b44ceb9aef9a830b9ee48a280cb7ab8421300c	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e3efa3bec8e7f64c05d0db29bc69d7112a5ddcd3	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/0e96efc3b5b0eb4a113e61bf2845ed41d846539e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/b088f222a9be969a86c7468f04fcb5a107849ee2	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c896d12aef68415f5cc3b972a0a40ebb8fa63660	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/61c6657db1a69ba5f2bf9e9c7e62a30e5308369e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/0ffd7ecb457c6585172665bf2167f0a45d1b6a3c	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/5972c27d992687ea0885b509e6109b995522469e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/a31a980360492d045a5c54eb5222e71c4dc84175	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/3be7495f9a8d9b6a55b60a212428967fd13eb8b3	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/37f3716b9ecb8c88cabe06991a4dc7119d780f74	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/43dd92de65c18d4f4f85bed710e96f28b703518b	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/46755ca322158cb86b71595106ca14bcd4bd842a	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/051c8fce23fbba17a3a560d8c8bc74cf73233916	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/97b70c6b2209c69b61998d9e0ca8e68f6bc8fe78	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/56fd6f99c968164e1c0ba2c6d7d99a52ac6123b4	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/521f87ded2b3170874220904e5d1f3569a55fc0e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/f46c4e7d8fafb4ed9055fa85712bf1bb10768b28	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/82284c6b7501d356ada232da6775bdec322f4cca	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/61c8477df1bdae1feaac6b13cf721e726c9e6c8e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c2556985964063328b764ea268e14999dc492e7f	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/4502ef651c59aa35d8de2d9a2b49acd47b4862ce	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/cba30038ccb05fa18f0c338407a17674356f2eb0	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/5371648e9d735f8acce57fdd7b08b013f537233c	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/f9854d6d2b79f1ba70ce70f84fa29e3e2c5d69d9	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c48e808ed20c3d06f92bc1f9c51be4c9e8cd7932	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/2a37ee310cd6d909014eab2f6cd783d4846d1f37	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/a4fbdae0d31fc875e4b9ecd6575e103ee753e50c	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/30fa11bd5586d79d0049edf872bfa96bbc6c3fa8	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/aa83ffcaff773b390104fb68db59ab6239efaf14	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/03c4063193541374bf9e4638ac8a6f7b4122290b	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/1f94f95cf0596cc57b5d587463fb044259494109	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/5f488b1628ca3f28c013d923e2dca63c25fa3fa3	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/4fff15b28b79942356d183f917d0a16f2df8f2d1	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c80da948299901033ef5611ec5e382dbec711444	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/9b72d2dc96797145bd529d154160097e96c94cc3	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/cae5abf1591ecccbdbc4d8114f171d54dbd2dd2b	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/df629437eb414d9d2dc9359e0021ecdf66572e9d	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/bd8f1695f7778f1bc290a0fab075672cf24d152b	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/26766b529fa74a7079884ec2d8fc9ad74694341a	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/0ef774914e7520f873caebf627c2155bbdb143ac	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/8b1f015dee3550001dd3e057785ad80570e4ea9d	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/97775a68d0e09818f6d73f3d35c14bb247de2413	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/7c7856c49333e9d34ce369e9a7b3b35cb16c7ccd	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/cba6d2262495aac487e9dc4c9d0eca74f143039a	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/41c50f440443b0e51ea0f0335f55493b15625520	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c1a05b00c9ae1f7376af57482c45b503281d57a4	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/9d559b2fd0f10982a2dbfc97b019261e87243813	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/31427978b9bafcdd04ef900c1b88f084310d6a65	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/789fe2ceb9aad7d75f96db5b9de9f2378cc4d301	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/47c75c80b5a93dd7540c9bb349f59b4ffa803410	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/09ef50baf2cd9dc1d14c80e4cc27e4e8b33e6349	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/5419172e881c261dbff2c99220fa555948a389e1	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/a0801cec062c3935f2c22f6b1872ecf071488c86	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e65e6c499c93ccae8d841f85819149a22e3509c7	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/3f588f570d853c15c5e6846c46be5811b950106f	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/924f337f25846455e1425a7b6c592d47c7ae3434	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/9479203543b2b0fc66dedb0f461b7f2331ee0679	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/4be43e2061e5a4107c953471ec955deef41ecd76	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/3bb02835099a339a8bb19ed24a6b3b7d5a9e520e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/a7f294f4c16857e83e58ca95bb28ff419ddf137f	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/9319ed020033b825c75c8adc0268bb3653fe7c40	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/08e45795f7dfe288ca58320deb70eefd2feef355	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/5cc301fb4b8199352e7fced09ba153501e013f63	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/aee63f766a1d045c3338ca233775775efc7cbf55	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d6d84a3bbbbb3b815b042248c333082d9e49d5f3	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/5770c87c09e5828409a4b923ddfb13ade9f537af	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/2bbcee7526f30adb5e9b8df493adb76d0496d2e0	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/ade014c677bbcb8bc57a2d8016360be0bd7fc3b8	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/1edc4aadc946890b43e789ab453cec701a510f52	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c69fc11a7875ec7ccdfe3db1ca13bfa5424cc136	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/8d70a0051fc321fa36289fe4f7aa58fe463bc827	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/2d1739127c33c7d9aa4e8a7c8fb851baa4803f86	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/6db23c2916a83b3c48c7d9336efa4544aff62c25	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e454af087ecee66b658cfdaec34ff7beb32db06d	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/35a3729f2ed82426cd79ff9c302edaa8777d8671	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/08eabe8cf7cfdee19079cf6a02e84824bbd96e07	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/b41817b93e48b945206d60fbdfe030e9f4e1730c	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c8de781e05a4096ca70b2868872a22557f963fa5	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/06eab01cbf87b820648d5ba1a3a78ca19d7801ed	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/adff899c784246568430a0995e8b3a19737f73d1	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/1d88585064f7a7b04e8dc7fbf1054fa21f4b862f	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d3b2eaf8563dc8eb0e1b8eb41a8031fd5258aa21	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/14f322f3cda85d80306a2320337b5088734adef2	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/3c04b47768bc40a078a0aff5f76b7b687b756550	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/deb3fa03116b36ee5048c72fd72580f59c37609e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/dfd9dfc467f16ff1c210504fb8934ed10d2c32db	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/7ce5d4d36a3f6704c472ec1ed140f7db78570513	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/b64a4f334fa67ccd12c40441f313f0407d334adf	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e9298ba05ab1bfd5e33be839553c227a351e1491	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/0fa86b22a56a6fa41c6a41ec0ee8a8f9897ac8a3	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/bddc01b1b0063add35616c6bfed0bf299582c34c	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e4456ee53f424eb8b1cae969491a78d37a8314d9	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/279d2975295a549892fd2b1b6afdc16a1e6ea632	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e21f99012826de16687e5ce5904e2e98291f8475	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/337bfea80e62d69c4a91e82e4eb61d3c4c41821a	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/75eea3aa90448690c2674b7635adb8c7479445b0	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d47ff4eea81c1244c3312426a3644253e9dbd023	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/b7781f60359bd71410d117a1212a974bd5eb0491	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/db777e16c7b4b0f75a7f5ca89d671128cf04253b	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/094db94a560876a2a4ecb196f984540e3f2e45c1	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e6987bc01b501ef588add2f920d188da2b89d45e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/1b76d7a07d5b8a13dc84ac916fd2b5224eab9a2e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/edf6e466e0aa55f9fd06c05173b0cd430691fc8e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d7affc6aeea669ac63452e9b4aed80cc52fffd0e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/540c15d532044c7171e0ef54d9f4a48b26e39ca5	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d5ee8fca330d3b172ea85e789cdfa6d4220b71ab	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/cac60d5f7ad25d231ba9c4fe6bb64e08a68b8414	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/0c52081840150d03fd8bd547183af59b0010baa4	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/b4085203f1e11242a25f1e88bb706836221e25c7	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/eb0b9836855e15c24b1eb2ded5f23d67478bd3d1	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/8e6222bb7b92740f164e1a2673a5010a3033408d	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/cbb5b757796d32e6f0554493c9bc07721c2fb5a5	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e652e7a9feaa1e9bfcc6925c22dcbaa0ec508341	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/2cd2ac7a82de56468138bafcc5fb4fdb71ed862d	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/1078fd0986335b97f12dcc01f463540fa0866496	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/648bfb432e2ba2ac31f794ed02a04fdc15d259f8	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d382bcf26a6bda6ad269164bdfe4fb329fb29907	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/02e6dbe94eb27e14be76de698249e954274e362c	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/d4b2b5d9d359181a938abba4a8e3651ab324cd0e	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/c07168f2eeb434f83f7e2cab71b79b55f0990427	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/2e6c0f18877054ab43782caa98d34ad3ec0f9bb6	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/e1bb615be89a0de3f59caecce0fa84fc161752ad	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/879435166cba0f579b8727e4824620f992d33ab5	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/8ed5c25c381ddbad745ccb721608d10e0a324c00	https://data.bioontology.org/ontologies/CADSR-VS
METPO:000022	https://cadsr.nci.nih.gov/metadata/CADSR-VS/dc6a68f2a0a3da1c0d22bbee7dbf5852dec86f8e	https://data.bioontology.org/ontologies/CADSR-VS
