metpo_id,metpo_label,metpo_parents,query_text,match_id,match_document,match_ontology,match_iri,distance,rank
METPO:1000658,photolithotrophic,trophic type,photolithotrophic trophic type,pride:property:http://purl.obolibrary.org/obo/RO_0002160,"only in taxon; only_in_taxon; never_outside_taxon; specific_to; specific_to_taxon; S only_in_taxon T iff: S SubClassOf in_taxon only T; U only_in_taxon T: U is a feature found in only in organisms of species of taxon T. The feature cannot be found in an organism of any species outside of (not subsumed by) that taxon. Down-propagates in U hierarchy, up-propagates in T hierarchy (species taxonomy). Implies applicable_to_taxon.; Down-propagates. The original name for this in the paper is 'specific_to'. Applicable to genes because some genes are lost in sub-species (strains) of a species.",pride,http://purl.obolibrary.org/obo/RO_0002160,1.5121105909347534,3
METPO:1000658,photolithotrophic,trophic type,photolithotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801106,5-oxo-ETE measurement; 5-oxo-eicosatetraenoic acid; Quantification of the amount of 5-oxo-ETE in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801106,1.5425093173980713,4
METPO:1000658,photolithotrophic,trophic type,photolithotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0600071,obsolete_blood glutathione peroxidase measurement; blood Gpx measurement; Quantification of glutathione peroxidase in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0600071,1.5521067380905151,5
METPO:1000659,photoorganoheterotrophic,trophic type,photoorganoheterotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801106,5-oxo-ETE measurement; 5-oxo-eicosatetraenoic acid; Quantification of the amount of 5-oxo-ETE in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801106,1.4002138376235962,1
METPO:1000659,photoorganoheterotrophic,trophic type,photoorganoheterotrophic trophic type,pride:property:http://www.geneontology.org/formats/oboInOwl#auto-generated-by,auto-generated-by,pride,http://www.geneontology.org/formats/oboInOwl#auto-generated-by,1.4175854921340942,2
METPO:1000659,photoorganoheterotrophic,trophic type,photoorganoheterotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801097,12-oxo-ETE measurement; 12-oxo-eicosatetraenoic acid; Quantification of the amount of 12-oxo-ETE in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801097,1.4525115489959717,3
METPO:1000659,photoorganoheterotrophic,trophic type,photoorganoheterotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0802869,obsolete_pituitary adenylate cyclase-activating polypeptide measurement; Quantification of pituitary adenylate cyclase-activating polypeptide in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0802869,1.456092357635498,4
METPO:1000659,photoorganoheterotrophic,trophic type,photoorganoheterotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0600071,obsolete_blood glutathione peroxidase measurement; blood Gpx measurement; Quantification of glutathione peroxidase in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0600071,1.461883544921875,5
METPO:1000660,phototrophic,trophic type,phototrophic trophic type,pride:property:http://www.geneontology.org/formats/oboInOwl#auto-generated-by,auto-generated-by,pride,http://www.geneontology.org/formats/oboInOwl#auto-generated-by,1.463401436805725,1
METPO:1000660,phototrophic,trophic type,phototrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801105,5-MTHF measurement; 5-methyltetrahydrofolate; Quantification of the amount of 5-MTHF in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801105,1.4725619554519653,2
METPO:1000660,phototrophic,trophic type,phototrophic trophic type,pride:property:http://purl.obolibrary.org/obo/RO_0002160,"only in taxon; only_in_taxon; never_outside_taxon; specific_to; specific_to_taxon; S only_in_taxon T iff: S SubClassOf in_taxon only T; U only_in_taxon T: U is a feature found in only in organisms of species of taxon T. The feature cannot be found in an organism of any species outside of (not subsumed by) that taxon. Down-propagates in U hierarchy, up-propagates in T hierarchy (species taxonomy). Implies applicable_to_taxon.; Down-propagates. The original name for this in the paper is 'specific_to'. Applicable to genes because some genes are lost in sub-species (strains) of a species.",pride,http://purl.obolibrary.org/obo/RO_0002160,1.4815092086791992,3
METPO:1000660,phototrophic,trophic type,phototrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801106,5-oxo-ETE measurement; 5-oxo-eicosatetraenoic acid; Quantification of the amount of 5-oxo-ETE in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801106,1.5187550783157349,4
METPO:1000660,phototrophic,trophic type,phototrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0802869,obsolete_pituitary adenylate cyclase-activating polypeptide measurement; Quantification of pituitary adenylate cyclase-activating polypeptide in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0802869,1.5227713584899902,5
METPO:1000663,chemoorganotrophic,trophic type,chemoorganotrophic trophic type,pride:property:http://purl.obolibrary.org/obo/pr#non-covalently_bound_to,"non-covalently_bound_to; A relation that holds between two distinct chemical entities that are held in close proximity to each other specifically via the force of non-covalent interactions. Such entities will, at all times of the interaction, colocalize with each other.",pride,http://purl.obolibrary.org/obo/pr#non-covalently_bound_to,1.357170820236206,1
METPO:1000663,chemoorganotrophic,trophic type,chemoorganotrophic trophic type,pride:property:http://purl.obolibrary.org/obo/RO_0002436,molecularly_interacts_with,pride,http://purl.obolibrary.org/obo/RO_0002436,1.3833853006362915,2
METPO:1000663,chemoorganotrophic,trophic type,chemoorganotrophic trophic type,pride:property:http://purl.obolibrary.org/obo/RO_0002330,genomically_related_to,pride,http://purl.obolibrary.org/obo/RO_0002330,1.4297212362289429,3
METPO:1000663,chemoorganotrophic,trophic type,chemoorganotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801105,5-MTHF measurement; 5-methyltetrahydrofolate; Quantification of the amount of 5-MTHF in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801105,1.4740791320800781,4
METPO:1000663,chemoorganotrophic,trophic type,chemoorganotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0803201,obsolete_tumor necrosis factor receptor superfamily member 1A measurement; Quantification of tumor necrosis factor receptor superfamily member 1A in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0803201,1.4927979707717896,5
METPO:1000664,organoheterotrophic,trophic type,organoheterotrophic trophic type,pride:property:http://www.geneontology.org/formats/oboInOwl#auto-generated-by,auto-generated-by,pride,http://www.geneontology.org/formats/oboInOwl#auto-generated-by,1.4505020380020142,1
METPO:1000664,organoheterotrophic,trophic type,organoheterotrophic trophic type,pride:property:http://purl.obolibrary.org/obo/pr#non-covalently_bound_to,"non-covalently_bound_to; A relation that holds between two distinct chemical entities that are held in close proximity to each other specifically via the force of non-covalent interactions. Such entities will, at all times of the interaction, colocalize with each other.",pride,http://purl.obolibrary.org/obo/pr#non-covalently_bound_to,1.4789564609527588,2
METPO:1000664,organoheterotrophic,trophic type,organoheterotrophic trophic type,pride:property:http://purl.obolibrary.org/obo/RO_0002330,genomically_related_to,pride,http://purl.obolibrary.org/obo/RO_0002330,1.4850298166275024,3
METPO:1000664,organoheterotrophic,trophic type,organoheterotrophic trophic type,pride:property:http://purl.obolibrary.org/obo/RO_0002160,"only in taxon; only_in_taxon; never_outside_taxon; specific_to; specific_to_taxon; S only_in_taxon T iff: S SubClassOf in_taxon only T; U only_in_taxon T: U is a feature found in only in organisms of species of taxon T. The feature cannot be found in an organism of any species outside of (not subsumed by) that taxon. Down-propagates in U hierarchy, up-propagates in T hierarchy (species taxonomy). Implies applicable_to_taxon.; Down-propagates. The original name for this in the paper is 'specific_to'. Applicable to genes because some genes are lost in sub-species (strains) of a species.",pride,http://purl.obolibrary.org/obo/RO_0002160,1.485438346862793,4
METPO:1000664,organoheterotrophic,trophic type,organoheterotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801106,5-oxo-ETE measurement; 5-oxo-eicosatetraenoic acid; Quantification of the amount of 5-oxo-ETE in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801106,1.4858821630477905,5
METPO:1000665,photolithoautotrophic,trophic type,photolithoautotrophic trophic type,pride:property:http://www.geneontology.org/formats/oboInOwl#auto-generated-by,auto-generated-by,pride,http://www.geneontology.org/formats/oboInOwl#auto-generated-by,1.3607196807861328,1
METPO:1000665,photolithoautotrophic,trophic type,photolithoautotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801105,5-MTHF measurement; 5-methyltetrahydrofolate; Quantification of the amount of 5-MTHF in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801105,1.4954224824905396,2
METPO:1000665,photolithoautotrophic,trophic type,photolithoautotrophic trophic type,pride:property:http://purl.obolibrary.org/obo/RO_0002160,"only in taxon; only_in_taxon; never_outside_taxon; specific_to; specific_to_taxon; S only_in_taxon T iff: S SubClassOf in_taxon only T; U only_in_taxon T: U is a feature found in only in organisms of species of taxon T. The feature cannot be found in an organism of any species outside of (not subsumed by) that taxon. Down-propagates in U hierarchy, up-propagates in T hierarchy (species taxonomy). Implies applicable_to_taxon.; Down-propagates. The original name for this in the paper is 'specific_to'. Applicable to genes because some genes are lost in sub-species (strains) of a species.",pride,http://purl.obolibrary.org/obo/RO_0002160,1.4961682558059692,3
METPO:1000665,photolithoautotrophic,trophic type,photolithoautotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0801106,5-oxo-ETE measurement; 5-oxo-eicosatetraenoic acid; Quantification of the amount of 5-oxo-ETE in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801106,1.5407047271728516,4
METPO:1000665,photolithoautotrophic,trophic type,photolithoautotrophic trophic type,pride:class:http://www.ebi.ac.uk/efo/EFO_0600071,obsolete_blood glutathione peroxidase measurement; blood Gpx measurement; Quantification of glutathione peroxidase in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0600071,1.5448198318481445,5
METPO:1000666,cell shape,phenotype,cell shape phenotype,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.3902900218963623,1
METPO:1000666,cell shape,phenotype,cell shape phenotype,pride:class:http://www.ebi.ac.uk/efo/EFO_0803546,"obsolete_lymphocyte measurement; Quantification of some aspect of lymphocytes, such as function, quantity or composition.",pride,http://www.ebi.ac.uk/efo/EFO_0803546,1.398178219795227,2
METPO:1000666,cell shape,phenotype,cell shape phenotype,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.4203565120697021,3
METPO:1000666,cell shape,phenotype,cell shape phenotype,pride:class:http://www.ebi.ac.uk/efo/EFO_0802090,obsolete_stem Cell Growth Factor-beta measurement; Quantification of stem Cell Growth Factor-beta in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0802090,1.4260958433151245,4
METPO:1000666,cell shape,phenotype,cell shape phenotype,pride:class:http://www.ebi.ac.uk/efo/EFO_0022934,low grade cervical intraepithelial neoplasia; Squamous or glandular cervical intraepithelial neoplasia characterized by the presence of mild dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022934,1.428353190422058,5
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0802090,obsolete_stem Cell Growth Factor-beta measurement; Quantification of stem Cell Growth Factor-beta in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0802090,1.4550321102142334,1
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,pride:property:http://purl.obolibrary.org/obo/pr#non-covalently_bound_to,"non-covalently_bound_to; A relation that holds between two distinct chemical entities that are held in close proximity to each other specifically via the force of non-covalent interactions. Such entities will, at all times of the interaction, colocalize with each other.",pride,http://purl.obolibrary.org/obo/pr#non-covalently_bound_to,1.4925131797790527,2
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0803546,"obsolete_lymphocyte measurement; Quantification of some aspect of lymphocytes, such as function, quantity or composition.",pride,http://www.ebi.ac.uk/efo/EFO_0803546,1.5536518096923828,3
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.5584666728973389,4
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.5666155815124512,5
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.4734585285186768,1
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,pride:property:http://purl.obolibrary.org/obo/pr#non-covalently_bound_to,"non-covalently_bound_to; A relation that holds between two distinct chemical entities that are held in close proximity to each other specifically via the force of non-covalent interactions. Such entities will, at all times of the interaction, colocalize with each other.",pride,http://purl.obolibrary.org/obo/pr#non-covalently_bound_to,1.5365114212036133,2
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022934,low grade cervical intraepithelial neoplasia; Squamous or glandular cervical intraepithelial neoplasia characterized by the presence of mild dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022934,1.5409910678863525,3
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.549475073814392,4
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,pride:property:http://purl.obolibrary.org/obo/pr#has_constituent_monomer,"has_constituent_monomer; A relation that holds between a polymer and its constituent monomers. P has_constituent_monomer c if and only if P has_component multiple instances of c and each instance of c is covalently attached to another instance of c.; The constituent monomers need not be covalently attached in an end-to-end manner; that is, polymers with internal connections (e.g., polyubiquitin) can use this relation, as can circular polymers (e.g., plasmids) and multi-branched polymers (e.g., glycans). This relation, as non-transitive, allows one to indicate the number of instances of c.",pride,http://purl.obolibrary.org/obo/pr#has_constituent_monomer,1.5572706460952759,5
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022934,low grade cervical intraepithelial neoplasia; Squamous or glandular cervical intraepithelial neoplasia characterized by the presence of mild dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022934,1.3064169883728027,1
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.3633790016174316,2
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022938,low grave vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by mild cytologic atypia.,pride,http://www.ebi.ac.uk/efo/EFO_0022938,1.4300553798675537,3
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.4304436445236206,4
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0801826,obsolete_neural cell adhesion molecule 1 measurement; Quantification of neural cell adhesion molecule 1 in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801826,1.4497804641723633,5
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.3599215745925903,1
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022934,low grade cervical intraepithelial neoplasia; Squamous or glandular cervical intraepithelial neoplasia characterized by the presence of mild dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022934,1.365854263305664,2
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022938,low grave vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by mild cytologic atypia.,pride,http://www.ebi.ac.uk/efo/EFO_0022938,1.441121220588684,3
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.4692511558532715,4
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022935,high grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of moderate or severe dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022935,1.5612622499465942,5
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.4784350395202637,1
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022934,low grade cervical intraepithelial neoplasia; Squamous or glandular cervical intraepithelial neoplasia characterized by the presence of mild dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022934,1.4840359687805176,2
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0803546,"obsolete_lymphocyte measurement; Quantification of some aspect of lymphocytes, such as function, quantity or composition.",pride,http://www.ebi.ac.uk/efo/EFO_0803546,1.492783784866333,3
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.4997663497924805,4
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,pride:property:http://purl.obolibrary.org/obo/pr#has_constituent_monomer,"has_constituent_monomer; A relation that holds between a polymer and its constituent monomers. P has_constituent_monomer c if and only if P has_component multiple instances of c and each instance of c is covalently attached to another instance of c.; The constituent monomers need not be covalently attached in an end-to-end manner; that is, polymers with internal connections (e.g., polyubiquitin) can use this relation, as can circular polymers (e.g., plasmids) and multi-branched polymers (e.g., glycans). This relation, as non-transitive, allows one to indicate the number of instances of c.",pride,http://purl.obolibrary.org/obo/pr#has_constituent_monomer,1.5186192989349365,5
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022934,low grade cervical intraepithelial neoplasia; Squamous or glandular cervical intraepithelial neoplasia characterized by the presence of mild dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022934,1.2775883674621582,1
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.392122507095337,2
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022938,low grave vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by mild cytologic atypia.,pride,http://www.ebi.ac.uk/efo/EFO_0022938,1.414947509765625,3
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.4301507472991943,4
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0801826,obsolete_neural cell adhesion molecule 1 measurement; Quantification of neural cell adhesion molecule 1 in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0801826,1.4355055093765259,5
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0803546,"obsolete_lymphocyte measurement; Quantification of some aspect of lymphocytes, such as function, quantity or composition.",pride,http://www.ebi.ac.uk/efo/EFO_0803546,1.3361051082611084,1
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.4580110311508179,2
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022934,low grade cervical intraepithelial neoplasia; Squamous or glandular cervical intraepithelial neoplasia characterized by the presence of mild dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022934,1.5047436952590942,3
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022938,low grave vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by mild cytologic atypia.,pride,http://www.ebi.ac.uk/efo/EFO_0022938,1.5216137170791626,4
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.5237197875976562,5
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.4049365520477295,1
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022937,"high grade vulvar squamous intraepithelial lesion; An intraepithelial lesion of the vulvar squamous epithelium associated with HPV infection. It is characterized by loss of maturation, nuclear hyperchromasia, high nuclear:cytoplasmic ratios, cytological and architectural atypia, and mitoses. Two morphological patterns have been described: basaloid (undifferentiated) and warty (condylomatous, bowenoid). It carries a significant but relatively low risk of progression to squamous cell carcinoma if untreated. (WHO 2020)",pride,http://www.ebi.ac.uk/efo/EFO_0022937,1.4098037481307983,2
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022934,low grade cervical intraepithelial neoplasia; Squamous or glandular cervical intraepithelial neoplasia characterized by the presence of mild dysplastic changes.,pride,http://www.ebi.ac.uk/efo/EFO_0022934,1.4228224754333496,3
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0802090,obsolete_stem Cell Growth Factor-beta measurement; Quantification of stem Cell Growth Factor-beta in a sample.,pride,http://www.ebi.ac.uk/efo/EFO_0802090,1.4429965019226074,4
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0803546,"obsolete_lymphocyte measurement; Quantification of some aspect of lymphocytes, such as function, quantity or composition.",pride,http://www.ebi.ac.uk/efo/EFO_0803546,1.472597360610962,5
METPO:1000675,flask shaped,cell shape,flask shaped cell shape,pride:class:http://www.ebi.ac.uk/efo/EFO_0022936,low grade vaginal intraepithelial neoplasia; Vaginal intraepithelial neoplasia characterized by the presence of koilocytosis and disorganization and thickening of the basal layer.,pride,http://www.ebi.ac.uk/efo/EFO_0022936,1.4574670791625977,1
