metpo_id	metpo_label	source	match_label	match_iri	match_ontology	match_definition	levenshtein_distance	similarity_ratio
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Neonatal Encephalopathy	http://purl.obolibrary.org/obo/NCIT_C128731	ncit	GAIA Level 3 Neonatal Encephalopathy is defined by three criteria: first, a newborn infant (1-28 days of life) born at or beyond 35 weeks of gestation; second, an abnormal level of alertness or seizures; third, none of the following: a) difficulty with initiating or maintaining respiration; b) depression of muscle tone.	29	0.37735849056603776
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Maternal Immunization	http://purl.obolibrary.org/obo/NCIT_C127983	ncit	GAIA Level 3 Maternal immunization is defined by two criteria: first, the woman/medical attendant reports the pregnancy; second, the woman reports receipt of vaccination during pregnancy, but no formal recording of the immunization is available.	28	0.3921568627450981
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Maternal Death	http://purl.obolibrary.org/obo/NCIT_C127999	ncit	GAIA Level 3 Maternal Death is defined by three criteria: first, the absence of level 1 or level 2 criteria for establishing diagnosis of pregnancy, and both the uncertainty of the individual's last menstrual period date and no documented clinical examination; second, death of the mother temporal to pregnancy, childbirth, or the postpartum period when exact timing of death is unknown; third, documentation of the maternal cause of death wherein one of the following requirements must be met: a) Direct: abortive outcome, hypertensive disorder, obstetric hemorrhage, pregnancy related infection, other obstetric complications, unanticipated complications; b) Indirect: non-obstetric complications; c) Death during pregnancy, childbirth, and the puerperium: other or coincidental; d) Unspecified: unknown or undetermined.	21	0.4545454545454546
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Postpartum Hemorrhage	http://purl.obolibrary.org/obo/NCIT_C128002	ncit	GAIA Level 3 Postpartum Hemorrhage is defined by the presence of genital bleeding after delivery that is estimated at 1000ml or more.	28	0.3921568627450981
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Antepartum Stillbirth	http://purl.obolibrary.org/obo/NCIT_C128020	ncit	GAIA Level 3 Antepartum Stillbirth is defined by three criteria: first, delivery of an infant with no signs of life at birth, including the following: no spontaneous movements, no umbilical cord pulse, no heartbeat, no crying, no spontaneous respirations or chest movement, and full body cyanosis; second, one or more of the following three requirements must be met: a) Maternal report of the absence of fetal movement for 24 hours or more prior to delivery; b) Report of auscultation for fetal heart tones using electronic devices (e.g. handheld Doppler or fetal heart rate monitor) or non-electronic devices (e.g. stethoscope, fetoscope or Pinard horn) that documents the absence of a fetal heartbeat; c) Non-attended delivery followed by a post-delivery physical examination of the fetus that is performed by a health care professional who meets the standard of care in the immediate health care setting, and that is consistent with antepartum death; d) a verbal history provided by a trained health care provider, non-medical witness, or the mother of the fetus documenting that the fetus was born with no signs of life, was unresponsive to resuscitation efforts immediately after delivery, and had physical features consistent with antepartum death; third, gestational age within the pre-defined range for selected stillbirth definition as assessed by maternal and/or fetal parameters.	28	0.3921568627450981
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Intrapartum Stillbirth	http://purl.obolibrary.org/obo/NCIT_C128024	ncit	GAIA Level 3 Intrapartum Stillbirth is defined by four criteria: first, delivery of an infant who is reported to have no of signs of life at birth, including the following: no spontaneous movements, no umbilical cord pulse, no heartbeat, no crying, no spontaneous respirations or chest movement, and full body cyanosis; second, evidence of a live fetus prior to the onset of labor (maternal report of fetal movement prior to the onset of labor OR auscultation of fetal heart tones). NOTE: in the absence of evidence of a live fetus prior to the onset of labor, the fetal death should be reported as a stillbirth or an antepartum stillbirth; third, a non-attended delivery followed by a post-delivery physical examination that is performed by a health care professional who meets the standard of care in the immediate health care setting, and that is consistent with intrapartum death, or a verbal history that is provided by a trained health care provider, a non-medical witness, or the mother of the fetus that documents a fetus born with no signs of life and who was unresponsive to resuscitation efforts immediately after birth; fourth, gestational age within the pre-defined range for selected stillbirth definition as assessed by maternal and/or fetal parameters (level 2-3 in GA assessment algorithm).	30	0.3846153846153846
METPO:1001104	biosafety level 3	OLS	level 3 trauma center role	http://purl.obolibrary.org/obo/OOSTT_00000027	oostt	A Level III trauma center role is a trauma center role that is borne by a hospital and that is the specified output of a Level III trauma center designation. If realized, it is realized by providing trauma care and education in accordance with the requirements for Level III trauma centers by the designating organization.	21	0.32558139534883723
METPO:1001104	biosafety level 3	OLS	urine citrate(3-) level phenotype	http://purl.obolibrary.org/obo/UPHENO_0051641	upheno	A changed level of citrate(3-) in the urine.	23	0.4
METPO:1001104	biosafety level 3	OLS	blood interleukin-3 level phenotype	http://purl.obolibrary.org/obo/UPHENO_0051833	upheno	A changed level of interleukin-3 in the blood.	25	0.3846153846153846
METPO:1001104	biosafety level 3	OLS	urine 3-methylhistidine level phenotype	http://purl.obolibrary.org/obo/UPHENO_0051951	upheno	A changed level of 3-methylhistidine in the urine.	28	0.3928571428571429
METPO:1001104	biosafety level 3	OLS	Level	http://purl.obolibrary.org/obo/NCIT_C25554	ncit	A position on a scale measuring intensity, quality, or amount.	12	0.4545454545454546
METPO:1001104	biosafety level 3	OLS	abnormal circulating interleukin-3 level	http://purl.obolibrary.org/obo/MP_0008622	mp	anomaly in the amount in the blood of a multilineage cell growth factor secreted by lymphocytes, epithelial cells and astrocytes which stimulates clonal proliferation and differentiation of various types of blood and tissue cells	32	0.3508771929824561
METPO:1001104	biosafety level 3	OLS	increased circulating interleukin-3 level	http://purl.obolibrary.org/obo/MP_0008623	mp	increase in the amount in the blood of a multilineage cell growth factor secreted by lymphocytes, epithelial cells and astrocytes which stimulates clonal proliferation and differentiation of various types of blood and tissue cells	34	0.3448275862068966
METPO:1001104	biosafety level 3	OLS	3-hydroxyisovaleric aciduria	http://purl.obolibrary.org/obo/HP_0033111	hp	Concentration of 3-hydroxyisovaleric acid in the urine above the normal range.	23	0.2666666666666667
METPO:1001104	biosafety level 3	OLS	decreased nitric oxide synthase 3 level	http://purl.obolibrary.org/obo/MP_0021073	mp	reduction in the concentration of the constitutive endothelial enzyme that catalyzes the synthesis of nitric oxide from L-arginine	30	0.3928571428571429
METPO:1001104	biosafety level 3	OLS	increased nitric oxide synthase 3 level	http://purl.obolibrary.org/obo/MP_0021074	mp	increase in the concentration of the constitutive endothelial enzyme that catalyzes the synthesis of nitric oxide from L-arginine	30	0.3928571428571429
METPO:1001104	biosafety level 3	OLS	abnormal nitric oxide synthase 3 level	http://purl.obolibrary.org/obo/MP_0021075	mp	any anomaly in the concentration of the constitutive endothelial enzyme that catalyzes the synthesis of nitric oxide from L-arginine	28	0.4363636363636364
METPO:1001104	biosafety level 3	OLS	plasma cystatin C level	http://purl.obolibrary.org/obo/CMO_0002778	cmo	The amount of the protein cystatin C found in a specified sample of plasma, the fibrinogen-containing fluid portion of the blood in which the particulate components are suspended.	16	0.44999999999999996
METPO:1001104	biosafety level 3	OLS	serum cystatin C level	http://purl.obolibrary.org/obo/CMO_0002779	cmo	The amount of the protein cystatin C found in a specified sample of serum, the clear liquid that separates from blood after it has clotted completely, i.e. blood plasma from which fibrinogen has been removed.	16	0.46153846153846156
METPO:1001104	biosafety level 3	OLS	calibration level	http://purl.allotrope.org/ontologies/result#AFR_0001849	afo	The calibration level is number of calibration points used to fit a function to a calibration curve. [Allotrope]	11	0.5294117647058824
METPO:1001104	biosafety level 3	OLS	Skilled nursing facility, level 3 care	http://snomed.info/id/63997002	snomed		25	0.4727272727272728
METPO:1001104	biosafety level 3	OLS	urine vanillylmandelic acid level	http://purl.obolibrary.org/obo/CMO_0001632	cmo	Measurement of the amount of vanillylmandelic acid, the major urinary metabolite of adrenal and sympathetic catecholamines such as epinephrine and norepinephrine, in a specified sample of urine, the fluid waste product excreted by the kidneys.	26	0.36
METPO:1001104	biosafety level 3	OLS	Reduced insulin-like factor 3 level	http://purl.obolibrary.org/obo/HP_0031037	hp	Blood concentration of insulin-like factor 3 (ILF3) is below normal limits.	27	0.3846153846153846
METPO:1001104	biosafety level 3	OLS	decreased CSF3 level	http://purl.obolibrary.org/obo/MP_0031241	mp	reduction in the amount of CSF3, a cytokine glycoprotein produced by endothelium, macrophages and other immune cells that stimulates the bone marrow to produce granulocytes and stem cells and release them into the bloodstream; it also stimulates the survival, proliferation, differentiation, and function of neutrophil precursors and mature neutrophils via signal transduction pathways	14	0.43243243243243246
METPO:1001104	biosafety level 3	OLS	altered cellular phosphatidylinositol-3-phosphate level	http://purl.obolibrary.org/obo/FYPO_0000992	fypo	A cell phenotype observed in the vegetative growth phase of the life cycle in which the amount of phosphatidylinositol-3-phosphate measured in a cell differs from normal.	47	0.3055555555555556
METPO:1001104	biosafety level 3	OLS	decreased cellular phosphatidylinositol-3-phosphate level	http://purl.obolibrary.org/obo/FYPO_0000993	fypo	A cell phenotype observed in the vegetative growth phase of the life cycle in which the amount of phosphatidylinositol-3-phosphate measured in a cell is lower than normal.	49	0.29729729729729726
METPO:1001104	biosafety level 3	OLS	normal cellular phosphatidylinositol-3-phosphate level	http://purl.obolibrary.org/obo/FYPO_0006489	fypo	A cell phenotype observed in the vegetative growth phase of the life cycle in which the amount of phosphatidylinositol-3-phosphate measured in a cell is normal (i.e. indistinguishable from wild type).	46	0.3098591549295775
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Low Birth Weight	http://purl.obolibrary.org/obo/NCIT_C128727	ncit	GAIA Level 3 Low Birth Weight is defined by three criteria: first, a newborn infant must be weighed within the  first 48 hours of life; second, weight is measured using a dial/ spring/ color-coded scale; third, weight is assessed as less than 2500 grams.	24	0.4347826086956522
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Gestational Diabetes Mellitus	http://purl.obolibrary.org/obo/NCIT_C128755	ncit	GAIA Level 3 Gestational Diabetes Mellitus is defined by three criteria: first, absence of pre-gestational diabetes [pre-gestational diabetes is defined as a) previous diagnosis of diabetes while not pregnant OR b) first trimester hemoglobin A1c level of greater than or equal to 6.5% (47.5 mmol/mol) OR c) first trimester fasting blood glucose greater than or equal to 126 mg/dL (7 mmol/L)]; second, gestational age with at least level 3 certainty, using the GAIA definition for gestational age; third, the diagnosis of gestational diabetes as determined by fasting plasma glucose of 5.1-6.9 mmol/L (92-125 mg/dL) using either venous or capillary blood samples.	35	0.3389830508474576
METPO:1001104	biosafety level 3	OLS	GAIA Level 3 Major Functional Defect	http://purl.obolibrary.org/obo/NCIT_C127967	ncit	GAIA Level 3 Major Functional Defect is defined by two criteria: first, at least one of the following requirements must be met: a) For live births, there must be alterations in the functioning of one or more organs or body parts that are not due to a structural defect, that are present at live birth (or propensity to develop alteration present at live birth), and that persist beyond the immediate peripartum period, unless treated through gene therapy or stem cell transplantation; OR b) For stillbirths or spontaneous or therapeutic abortions, there must be alterations in the functioning of one or more organs or body parts that are not due to a structural defect; second, at least one of the following requirements must be met: a) Documented confirmation of a diagnosis made by a clinician who has some experience diagnosing functional defects; OR b) Confirmation of a diagnosis using either individual (ICD-9/ICD-10) codes or as part of an ICD-9/ICD-10 code based algorithm, for which the outcome (individual code or algorithm) has been validated.	30	0.37735849056603776
METPO:1001104	biosafety level 3	OLS	Grade 3 hemoglobin level increased AE	http://purl.obolibrary.org/obo/OAE_0003756	oae	a hemoglobin level increased AE where the increase is greater than 4 gm/dL above the upper limit of normal or above baseline if baseline is above upper limit of normal	29	0.33333333333333337
METPO:1001104	biosafety level 3	OLS	level of tectonic-3 in blood	http://purl.obolibrary.org/obo/OBA_2051784	oba	The amount of a tectonic-3 when measured in blood.	23	0.3111111111111111
METPO:1001104	biosafety level 3	OLS	C-C motif chemokine 3 level	http://purl.obolibrary.org/obo/OBA_2045333	oba	The amount of a C-C motif chemokine 3 when measured in anatomical entity.	20	0.40909090909090906
METPO:1001104	biosafety level 3	OLS	lymphocyte activation gene 3 protein level	http://purl.obolibrary.org/obo/OBA_2045359	oba	The amount of a lymphocyte activation gene 3 protein when measured in anatomical entity.	34	0.3389830508474576
METPO:1001104	biosafety level 3	OLS	NT-3 growth factor receptor level	http://purl.obolibrary.org/obo/OBA_2050176	oba	The amount of a NT-3 growth factor receptor when measured in anatomical entity.	25	0.4
METPO:1001104	biosafety level 3	OLS	fibroblast growth factor receptor 3  level	http://purl.obolibrary.org/obo/OBA_2050178	oba	The amount of a fibroblast growth factor receptor 3 when measured in anatomical entity.	32	0.4067796610169492
METPO:1001104	biosafety level 3	OLS	level of ataxin-3 in blood	http://purl.obolibrary.org/obo/OBA_2050525	oba	The amount of a ataxin-3 when measured in blood.	22	0.32558139534883723
METPO:1001104	biosafety level 3	OLS	level of perilipin-3 in blood	http://purl.obolibrary.org/obo/OBA_2050739	oba	The amount of a perilipin-3 when measured in blood.	25	0.30434782608695654
METPO:1001104	biosafety level 3	OLS	level of secernin-3 in blood	http://purl.obolibrary.org/obo/OBA_2050889	oba	The amount of a secernin-3 when measured in blood.	23	0.3111111111111111
METPO:1001104	biosafety level 3	OLS	level of syntaxin-3 in blood	http://purl.obolibrary.org/obo/OBA_2050934	oba	The amount of a syntaxin-3 when measured in blood.	23	0.3111111111111111
METPO:1001104	biosafety level 3	OLS	level of carboxylesterase 3 in blood	http://purl.obolibrary.org/obo/OBA_2051042	oba	The amount of a carboxylesterase 3 when measured in blood.	29	0.30188679245283023
METPO:1001104	biosafety level 3	OLS	level of dynamin-3 in blood	http://purl.obolibrary.org/obo/OBA_2051361	oba	The amount of a dynamin-3 when measured in blood.	23	0.31818181818181823
METPO:1001104	biosafety level 3	OLS	level of 3-hydroxybutyrylcarnitine in blood	http://purl.obolibrary.org/obo/OBA_2055813	oba	The amount of a 3-hydroxybutyrylcarnitine when measured in blood.	37	0.23333333333333328
METPO:1001104	biosafety level 3	OLS	level of 3-hydroxyisovalerylcarnitine in blood	http://purl.obolibrary.org/obo/OBA_2055820	oba	The amount of a 3-hydroxyisovalerylcarnitine when measured in blood.	39	0.25396825396825395
METPO:1001104	biosafety level 3	OLS	blood 3-aminoisobutyric acid level phenotype	http://purl.obolibrary.org/obo/UPHENO_0089760	upheno	A changed level of 3-aminoisobutyric acid in the blood.	31	0.42622950819672134
METPO:1001104	biosafety level 3	BioPortal	Biosafety level 3	http://purl.bioontology.org/ontology/SNOMEDCT/409604003	SNOMEDCT		0	1.0
METPO:1001104	biosafety level 3	BioPortal	biosafety level 3	http://livercancer.imbi.uni-heidelberg.de/ccont#CCONT_0000069	CCONT		0	1.0
METPO:1001104	biosafety level 3	BioPortal	biosafety level 3	https://w3id.org/metpo/1001104	METPO		0	1.0
METPO:1001104	biosafety level 3	BioPortal	Biosafety Level	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C151920	NCIT	A set of biocontainment precautions, consisting of combinations of laboratory practices and techniques, safety equipment, and specialized laboratory facilities, required to isolate potentially dangerous biological agents in an enclosed laboratory facility. They include individual safeguards designed to protect laboratory personnel, as well as safeguards designed to protect the surrounding environment and community.	2	0.9375
METPO:1001104	biosafety level 3	BioPortal	biosafety level	http://livercancer.imbi.uni-heidelberg.de/ccont#CCONT_0000061	CCONT		2	0.9375
METPO:1001104	biosafety level 3	BioPortal	biosafety level	http://purl.obolibrary.org/obo/ERO_0000316	ERO	A biosafety level is the level of the biocontainment precautions required to isolate dangerous biological agents in an enclosed facility. The levels of containment range from the lowest biosafety level 1 to the highest at level 4.	2	0.9375
METPO:1001104	biosafety level 3	BioPortal	biosafety level	https://w3id.org/metpo/1001101	METPO		2	0.9375
METPO:1001104	biosafety level 3	BioPortal	Biosafety level 2	http://purl.bioontology.org/ontology/SNOMEDCT/409603009	SNOMEDCT		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	Biosafety level 4	http://purl.bioontology.org/ontology/SNOMEDCT/409605002	SNOMEDCT		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	Biosafety level 1	http://purl.bioontology.org/ontology/SNOMEDCT/409600007	SNOMEDCT		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	Laboratory biosafety level	http://purl.bioontology.org/ontology/SNOMEDCT/409599009	SNOMEDCT		13	0.6976744186046512
METPO:1001104	biosafety level 3	BioPortal	Biosafety Level Code	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164457	NCIT	A coded value specifying an assessment of the potential risk associated with the handling of the biospecimen.	4	0.8648648648648649
METPO:1001104	biosafety level 3	BioPortal	biosafety level 1	http://livercancer.imbi.uni-heidelberg.de/ccont#CCONT_0000067	CCONT		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	biosafety level 2	http://livercancer.imbi.uni-heidelberg.de/ccont#CCONT_0000068	CCONT		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	biosafety level 4	http://livercancer.imbi.uni-heidelberg.de/ccont#CCONT_0000104	CCONT		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	Biosafety Level Facility	http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#Biosafety_Level_Facility	BRO	A resource that provides access to an enclosed facility that takes specified precautions for containment of dangerous biological agents, as defined by http://en.wikipedia.org/wiki/Biosafety_level	8	0.7804878048780488
METPO:1001104	biosafety level 3	BioPortal	biosafety level 1	https://w3id.org/metpo/1001102	METPO		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	biosafety level 4	https://w3id.org/metpo/1001105	METPO		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	biosafety level 2	https://w3id.org/metpo/1001103	METPO		1	0.9411764705882353
METPO:1001104	biosafety level 3	BioPortal	Biosafety Level Facility	http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#Biosafety_Level_Facility	REGN_BRO		8	0.7804878048780488
METPO:1001104	biosafety level 3	BioPortal	biosafety	http://purl.jp/bio/4/id/200906054614518110	IOBC		8	0.6923076923076923
METPO:1001104	biosafety level 3	BioPortal	Cell Culture Biosafety Level Code	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164709	NCIT		17	0.64
METPO:1001104	biosafety level 3	BioPortal	Biosafety conditions	http://dicom.nema.org/resources/ontology/DCM/127010	DCM	A description of biosafety conditions (e.g., present during small animal handling for research).	10	0.5405405405405406
METPO:1001104	biosafety level 3	BioPortal	Biosafety classification	http://edamontology.org/data_3719	EDAM	Information about the biosafety classification of an organism according to corresponding law.	13	0.5365853658536586
METPO:1001104	biosafety level 3	BioPortal	Biosafety report	http://edamontology.org/data_3716	EDAM	A human-readable collection of information concerning biosafety data.	6	0.6666666666666667
METPO:1001104	biosafety level 3	BioPortal	Biosafety classification	http://edamontology.org/data_3719	ITO		13	0.5365853658536586
METPO:1001104	biosafety level 3	BioPortal	Biosafety report	http://edamontology.org/data_3716	ITO		6	0.6666666666666667
METPO:1001104	biosafety level 3	BioPortal	Institutional Biosafety Committee	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87779	NCIT	An institutional-level board mandated by federal law for oversight of recombinant DNA research and work involving biohazardous agents taking place at that institution. They are charged with assessing the risk of research to the environment and to public health. The board must have at least five members, with at least one with recombinant DNA expertise; at least two members must be unaffiliated with the institution.	23	0.48
METPO:1001104	biosafety level 3	BioPortal	Biosafety Service Shared Resource	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39331	NCIT	The Biosafety Service Shared Resource provides technical guidance and training in biological safety issues for members of Cancer Center including biological agents handling, registration of recombinant DNA and infectious agents, handling of human materials and potentially infectious materials, decontamination and disposal of biological waste, use of biosafety equipment, clean-up of biological spills. Resource assists in facilities design, advices during the construction of containment facilities, and maintains a liaison with governmental agencies regarding biosafety related matters.	19	0.56
METPO:1001104	biosafety level 3	BioPortal	Reason for biosafety controls	http://dicom.nema.org/resources/ontology/DCM/127011	DCM	The reason that biosafety controls are in place.	19	0.4782608695652174
METPO:1001104	biosafety level 3	BioPortal	Level 3	http://purl.bioontology.org/ontology/SNOMEDCT/277735002	SNOMEDCT		10	0.5833333333333333
METPO:1001104	biosafety level 3	BioPortal	Level 3	http://purl.bioontology.org/ontology/LNC/LA32758-7	LOINC	Work - light labor (nursing, etc.); Competitive and recreational sports - swimming, walking in forest possible	10	0.5833333333333333
METPO:1001104	biosafety level 3	BioPortal	Level 3	http://purl.bioontology.org/ontology/RCD/Xa0VQ	RCD		10	0.5833333333333333
METPO:1001104	biosafety level 3	BioPortal	Level 3	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192950	NCIT	The third position on a scale of amount or extent.	10	0.5833333333333333
METPO:1001104	biosafety level 3	BioPortal	level 3	http://sbmi.uth.tmc.edu/ontology/ochv#C0456949	OCHV		10	0.5833333333333333
METPO:1001104	biosafety level 3	BioPortal	Stage level 3	http://purl.bioontology.org/ontology/SNOMEDCT/83606005	SNOMEDCT		7	0.7333333333333334
METPO:1001104	biosafety level 3	BioPortal	Level 3 observation	http://purl.bioontology.org/ontology/SNOMEDCT/225408009	SNOMEDCT		17	0.38888888888888884
METPO:1001104	biosafety level 3	BioPortal	Level 3 observation	http://purl.bioontology.org/ontology/RCD/Ua1St	RCD		17	0.38888888888888884
METPO:1001104	biosafety level 3	BioPortal	Hypoglycemia level 3	http://purl.bioontology.org/ontology/ICD10CM/E16.A3	ICD10CM		10	0.5405405405405406
METPO:1001104	biosafety level 3	BioPortal	Energy Level 3	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181875	NCIT	A subjective score of 3 on a scale that rates energy level from 0 (no energy) to 10 (most energy).	8	0.6451612903225806
METPO:1001104	biosafety level 3	BioPortal	Difficulty Level 3	file:/srv/ncbo/repository/COGAT/8/cogat.owl#con_4b7c044e53f9e	COGAT	Only one stimulus dimension must match	7	0.6857142857142857
METPO:1001104	biosafety level 3	BioPortal	Difficulty Level 3	file:/srv/ncbo/repository/COGAT/8/cogat.owl#cnt_4b7c044e556ea	COGAT		7	0.6857142857142857
METPO:1001104	biosafety level 3	BioPortal	Clark melanoma level 3	http://purl.bioontology.org/ontology/SNOMEDCT/21165006	SNOMEDCT		13	0.5128205128205128
METPO:1001104	biosafety level 3	BioPortal	Time load level 3	http://purl.bioontology.org/ontology/LNC/LA23756-2	LOINC		8	0.6470588235294117
METPO:1001104	biosafety level 3	BioPortal	Trauma Center Level 3	http://purl.bioontology.org/ontology/LNC/LA22845-4	LOINC		10	0.5789473684210527
METPO:1001104	biosafety level 3	BioPortal	TGF-beta 3 level	http://purl.obolibrary.org/obo/OBA_2050172	OBA	The amount of a TGF-beta 3 when measured in anatomical entity.	11	0.5454545454545454
METPO:1001104	biosafety level 3	BioPortal	Level 3 TTS AE	http://purl.obolibrary.org/obo/OAE_0004578	OAE	A possible case TTS	15	0.4516129032258065
METPO:1001104	biosafety level 3	BioPortal	urine 3-hydroxybutyrate level	http://purl.obolibrary.org/obo/CMO_0002896	CMO	Measurement of the amount of a ketone body, 3-hydroxybutyrate, in a specified sample of urine.	21	0.4347826086956522
METPO:1001104	biosafety level 3	BioPortal	Plasma 3 hydroxybutyrate level	http://purl.bioontology.org/ontology/RCTV2/44kT.00	RCTV2		22	0.42553191489361697
METPO:1001104	biosafety level 3	BioPortal	IgG subclass 3 level	http://purl.bioontology.org/ontology/RCTV2/43JQ.00	RCTV2		14	0.4864864864864865
METPO:1001104	biosafety level 3	BioPortal	Proteinase 3 antibody level	http://purl.bioontology.org/ontology/RCTV2/43Gz.00	RCTV2		18	0.5
METPO:1001104	biosafety level 3	BioPortal	Plasma 3-methylhistidine level	http://purl.bioontology.org/ontology/RCTV2/44Sm.00	RCTV2		21	0.46808510638297873
METPO:1001104	biosafety level 3	BioPortal	Poliovirus 3 antibody level	http://purl.bioontology.org/ontology/RCTV2/43dp.00	RCTV2		18	0.5454545454545454
METPO:1001104	biosafety level 3	BioPortal	Clark melanoma level 3	http://purl.bioontology.org/ontology/RCTV2/4M72.00	RCTV2		13	0.5128205128205128
METPO:1001104	biosafety level 3	BioPortal	Urine 3-methylhistidine level	http://purl.bioontology.org/ontology/RCTV2/46hV.00	RCTV2		21	0.4347826086956522
METPO:1001104	biosafety level 3	BioPortal	FITT activity level 3	http://purl.obolibrary.org/obo/TRAK_0000603	TRAK	12 or more occasions of a moderate activity in 4 weeks.	9	0.631578947368421
METPO:1001104	biosafety level 3	BioPortal	Level 3 TTS AE	http://purl.obolibrary.org/obo/OAE_0004578	DOVES	A possible case TTS	15	0.4516129032258065
METPO:1001104	biosafety level 3	BioPortal	TGF-beta 3 level	http://purl.obolibrary.org/obo/OBA_2050172	EFO	The amount of a TGF-beta 3 when measured in anatomical entity.	11	0.5454545454545454
METPO:1001104	biosafety level 3	BioPortal	Level 3 TTS AE	http://purl.obolibrary.org/obo/OAE_0004578	ENM	A possible case TTS	15	0.4516129032258065
METPO:1001104	biosafety level 3	BioPortal	urine 3-hydroxybutyrate level	http://purl.obolibrary.org/obo/CMO_0002896	CHEAR	Measurement of the amount of a ketone body, 3-hydroxybutyrate, in a specified sample of urine.	21	0.4347826086956522
METPO:1001104	biosafety level 3	BioPortal	Level 3 TTS AE	http://purl.obolibrary.org/obo/OAE_0004578	CIDO	A possible case TTS	15	0.4516129032258065
METPO:1001104	biosafety level 3	BioPortal	Parainfluenza type 3 antibody level	http://purl.bioontology.org/ontology/SNOMEDCT/391538004	SNOMEDCT		26	0.42307692307692313
METPO:1001104	biosafety level 3	BioPortal	Knowledge required Level 3-2	http://purl.bioontology.org/ontology/LNC/LA23740-6	LOINC		18	0.4444444444444444
METPO:1001104	biosafety level 3	BioPortal	Knowledge required Level 3-1	http://purl.bioontology.org/ontology/LNC/LA23739-8	LOINC		18	0.4444444444444444
METPO:1001104	biosafety level 3	BioPortal	Mental effort load level 3	http://purl.bioontology.org/ontology/LNC/LA23759-6	LOINC		15	0.5116279069767442
METPO:1001104	biosafety level 3	BioPortal	Decision-making required level 3	http://purl.bioontology.org/ontology/LNC/LA23750-5	LOINC		20	0.4897959183673469
METPO:1001104	biosafety level 3	BioPortal	Level 3 Metabolite Identification Confidence	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181009	NCIT	Tentative structural identification includes a unique match of the parent ion (via mass spectrometry) data searched through literature and/or libraries and databases.	38	0.2295081967213115
METPO:1001104	biosafety level 3	BioPortal	GAIA Level 3 Neonatal Encephalopathy	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128731	NCIT	GAIA Level 3 Neonatal Encephalopathy is defined by three criteria: first, a newborn infant (1-28 days of life) born at or beyond 35 weeks of gestation; second, an abnormal level of alertness or seizures; third, none of the following: a) difficulty with initiating or maintaining respiration; b) depression of muscle tone.	29	0.37735849056603776
METPO:1001104	biosafety level 3	BioPortal	GAIA Level 3 Intrapartum Stillbirth	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128024	NCIT	GAIA Level 3 Intrapartum Stillbirth is defined by four criteria: first, delivery of an infant who is reported to have no of signs of life at birth, including the following: no spontaneous movements, no umbilical cord pulse, no heartbeat, no crying, no spontaneous respirations or chest movement, and full body cyanosis; second, evidence of a live fetus prior to the onset of labor (maternal report of fetal movement prior to the onset of labor OR auscultation of fetal heart tones). NOTE: in the absence of evidence of a live fetus prior to the onset of labor, the fetal death should be reported as a stillbirth or an antepartum stillbirth; third, a non-attended delivery followed by a post-delivery physical examination that is performed by a health care professional who meets the standard of care in the immediate health care setting, and that is consistent with intrapartum death, or a verbal history that is provided by a trained health care provider, a non-medical witness, or the mother of the fetus that documents a fetus born with no signs of life and who was unresponsive to resuscitation efforts immediately after birth; fourth, gestational age within the pre-defined range for selected stillbirth definition as assessed by maternal and/or fetal parameters (level 2-3 in GA assessment algorithm).	30	0.3846153846153846
