metpo_id	metpo_label	source	match_label	match_iri	match_ontology	match_definition	levenshtein_distance	similarity_ratio
METPO:1000334	NaCl range	BioPortal	range	http://purl.obolibrary.org/obo/MI_0338	MI	Describes a sequence position known to be in a certain range, where the exact position is unclear.	5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	range	http://ontodm.com/OntoDT#OntoDT_717333	ONTODT		5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Range	http://www.owl-ontologies.com/RCTOntology.owl#Range	RCTONT		5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Range	http://www.owl-ontologies.com/RCTOntology.owl#Range	NONRCTO		5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	range	http://purl.jp/bio/4/id/200906021444576743	IOBC		5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	range	http://purl.obolibrary.org/obo/STATO_0000035	CHEAR	the range is a measure of variation which describes the difference between the lowest score and the highest score in a set of numbers (a data set)	5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	range	http://sweetontology.net/propSpaceDistance/Range	SWEET		5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	range	http://purl.allotrope.org/ontologies/common#AFC_0000021	AFO	A range is an interval of values with a lower and/or upper limit. [Allotrope]	5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Range	http://purl.org/net/OCRe/statistics.owl#OCRE200007	OCRE	The range is the difference between the lowest and highest numerical values; the limits or scale of variation.	5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Range	http://purl.obolibrary.org/obo/NCIT_C38013	PREMEDONTO	The difference between the lowest and highest numerical values; the limits or scale of variation.	5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	range	http://purl.obolibrary.org/obo/STATO_0000035	PSDO	the range is a measure of variation which describes the difference between the lowest score and the highest score in a set of numbers (a data set)	5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Range	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38013	suicideo	The difference between the lowest and highest numerical values; the limits or scale of variation.	5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	range	http://ontodm.com/OntoDT#OntoDT_717333	ONTODM-CORE		5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Range	http://hl7.org/fhir/Range	HERO	A set of ordered Quantities defined by a low and high limit.	5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Range	http://www.semanticweb.org/dell/ontologies/2024/6/HARO_v1.0#Range	HERO		5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	range	http://www.w3.org/2000/01/rdf-schema#range	GENAI		5	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Rifle range	http://purl.bioontology.org/ontology/SNOMEDCT/257690002	SNOMEDCT		4	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Reference range	http://purl.bioontology.org/ontology/SNOMEDCT/711601000124107	SNOMEDCT		8	0.64
METPO:1000334	NaCl range	BioPortal	Validity range	http://purl.bioontology.org/ontology/SNOMEDCT/398295005	SNOMEDCT		7	0.6666666666666667
METPO:1000334	NaCl range	BioPortal	Host-Range	http://www.projecthalo.com/aura#Host-Range	AURA		5	0.5
METPO:1000334	NaCl range	BioPortal	normal range	http://sbmi.uth.tmc.edu/ontology/ochv#15991	OCHV		4	0.8181818181818181
METPO:1000334	NaCl range	BioPortal	interquartile range	http://purl.obolibrary.org/obo/OBCS_0000072	OBCS	A quantitative confidence value that refers to the upper and lower values defining the central 50 percent of observations. The boundaries are equal to the 25th and 75th percentiles. The interquartile range can be depicted in a box and whiskers plot.	10	0.6206896551724138
METPO:1000334	NaCl range	BioPortal	result range	http://purl.obolibrary.org/obo/LABO_0000134	LABO		5	0.6363636363636364
METPO:1000334	NaCl range	BioPortal	scalar range	http://purl.obolibrary.org/obo/LABO_0000146	LABO		5	0.7272727272727273
METPO:1000334	NaCl range	BioPortal	Data range	http://www.owl-ontologies.com/unnamed.owl#Data_range	ADW		3	0.7
METPO:1000334	NaCl range	BioPortal	Home range	http://www.owl-ontologies.com/unnamed.owl#Home_range	ADW		4	0.6
METPO:1000334	NaCl range	BioPortal	Geographic range	http://www.owl-ontologies.com/unnamed.owl#Geographic_range	ADW		9	0.6153846153846154
METPO:1000334	NaCl range	BioPortal	Lifespan range	http://www.owl-ontologies.com/unnamed.owl#Lifespan_range	ADW		8	0.5833333333333333
METPO:1000624	non halophilic	OLS	halophilic	http://purl.obolibrary.org/obo/MICRO_0001314	micro		4	0.8333333333333334
METPO:1000624	non halophilic	OLS	halophilic bacterium	http://purl.obolibrary.org/obo/NCBITaxon_2747269	ncbitaxon		14	0.5882352941176471
METPO:1000624	non halophilic	OLS	halophilic eubacterium	http://purl.obolibrary.org/obo/NCBITaxon_28	ncbitaxon		16	0.5555555555555556
METPO:1000624	non halophilic	OLS	halophilic archaeon	http://purl.obolibrary.org/obo/NCBITaxon_29295	ncbitaxon		13	0.6060606060606061
METPO:1000624	non halophilic	OLS	halophilic growth	http://purl.obolibrary.org/obo/OMP_0005016	omp	A solute and water activity phenotype where growth and proliferation requires high levels of sodium chloride, usually above or about 0.2 M.	11	0.6451612903225806
METPO:1000624	non halophilic	OLS	obligately halophilic	http://purl.obolibrary.org/obo/MICRO_0001315	micro		10	0.6857142857142857
METPO:1000624	non halophilic	OLS	halophilic bacterium BKL5	http://purl.obolibrary.org/obo/NCBITaxon_1171888	ncbitaxon		19	0.5128205128205128
METPO:1000624	non halophilic	OLS	halophilic bacterium LC2	http://purl.obolibrary.org/obo/NCBITaxon_1234804	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic bacterium BKL1	http://purl.obolibrary.org/obo/NCBITaxon_1234805	ncbitaxon		19	0.5128205128205128
METPO:1000624	non halophilic	OLS	halophilic bacterium BKL4	http://purl.obolibrary.org/obo/NCBITaxon_1234806	ncbitaxon		19	0.5128205128205128
METPO:1000624	non halophilic	OLS	halophilic bacterium JAS4	http://purl.obolibrary.org/obo/NCBITaxon_1324877	ncbitaxon		19	0.5128205128205128
METPO:1000624	non halophilic	OLS	halophilic archaeon J07HX5	http://purl.obolibrary.org/obo/NCBITaxon_1325472	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic bacterium D12	http://purl.obolibrary.org/obo/NCBITaxon_279074	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon SHRA6	http://purl.obolibrary.org/obo/NCBITaxon_2575697	ncbitaxon		19	0.5128205128205128
METPO:1000624	non halophilic	OLS	halophilic bacterium D7	http://purl.obolibrary.org/obo/NCBITaxon_279228	ncbitaxon		17	0.5405405405405406
METPO:1000624	non halophilic	OLS	halophilic bacterium 15B	http://purl.obolibrary.org/obo/NCBITaxon_279229	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon F7	http://purl.obolibrary.org/obo/NCBITaxon_490174	ncbitaxon		16	0.5555555555555556
METPO:1000624	non halophilic	OLS	halophilic bacterium QW101	http://purl.obolibrary.org/obo/NCBITaxon_469562	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic bacterium QW103	http://purl.obolibrary.org/obo/NCBITaxon_469568	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic bacterium QW105	http://purl.obolibrary.org/obo/NCBITaxon_469569	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic bacterium QW106	http://purl.obolibrary.org/obo/NCBITaxon_469570	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic bacterium QW107	http://purl.obolibrary.org/obo/NCBITaxon_469571	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic bacterium QW109	http://purl.obolibrary.org/obo/NCBITaxon_469572	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic bacterium HNS63	http://purl.obolibrary.org/obo/NCBITaxon_1467972	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic eubacterium EHB	http://purl.obolibrary.org/obo/NCBITaxon_90337	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	halophilic archaeon WN26	http://purl.obolibrary.org/obo/NCBITaxon_940206	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic bacterium OKH	http://purl.obolibrary.org/obo/NCBITaxon_412440	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon SC3	http://purl.obolibrary.org/obo/NCBITaxon_194950	ncbitaxon		17	0.5405405405405406
METPO:1000624	non halophilic	OLS	halophilic archaeon 1DH38	http://purl.obolibrary.org/obo/NCBITaxon_194951	ncbitaxon		19	0.5128205128205128
METPO:1000624	non halophilic	OLS	halophilic archaeon 1SC5	http://purl.obolibrary.org/obo/NCBITaxon_194952	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon 2DH35	http://purl.obolibrary.org/obo/NCBITaxon_194953	ncbitaxon		19	0.5128205128205128
METPO:1000624	non halophilic	OLS	halophilic archaeon DH34	http://purl.obolibrary.org/obo/NCBITaxon_194954	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon HS47	http://purl.obolibrary.org/obo/NCBITaxon_194955	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon SC6	http://purl.obolibrary.org/obo/NCBITaxon_194956	ncbitaxon		17	0.5405405405405406
METPO:1000624	non halophilic	OLS	halophilic bacterium VSS11	http://purl.obolibrary.org/obo/NCBITaxon_371719	ncbitaxon		20	0.5
METPO:1000624	non halophilic	OLS	uncultured halophilic eubacterium	http://purl.obolibrary.org/obo/NCBITaxon_520954	ncbitaxon		21	0.5106382978723405
METPO:1000624	non halophilic	OLS	halophilic archaeon BBK1	http://purl.obolibrary.org/obo/NCBITaxon_887423	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon BBK2	http://purl.obolibrary.org/obo/NCBITaxon_887424	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon BK6	http://purl.obolibrary.org/obo/NCBITaxon_887425	ncbitaxon		17	0.5405405405405406
METPO:1000624	non halophilic	OLS	halophilic archaeon BK19	http://purl.obolibrary.org/obo/NCBITaxon_887426	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	OLS	halophilic archaeon BS5	http://purl.obolibrary.org/obo/NCBITaxon_887427	ncbitaxon		17	0.5405405405405406
METPO:1000624	non halophilic	OLS	halophilic archaeon DL31	http://purl.obolibrary.org/obo/NCBITaxon_756883	ncbitaxon		18	0.5263157894736843
METPO:1000624	non halophilic	BioPortal	non halophilic	https://w3id.org/metpo/1000624	METPO		0	1.0
METPO:1000624	non halophilic	BioPortal	Halophilic	http://purl.jp/bio/10/mpo#MPO_03007	MPO		4	0.8333333333333334
METPO:1000624	non halophilic	BioPortal	halophilic	https://w3id.org/metpo/1000620	METPO		4	0.8333333333333334
METPO:1000624	non halophilic	BioPortal	halophilic growth	http://purl.obolibrary.org/obo/OMP_0005016	OMP	A solute and water activity phenotype where growth and proliferation requires high levels of sodium chloride, usually above or about 0.2 M.	11	0.6451612903225806
METPO:1000624	non halophilic	BioPortal	moderately halophilic	https://w3id.org/metpo/1000623	METPO		9	0.6857142857142857
METPO:1000624	non halophilic	BioPortal	slightly halophilic	https://w3id.org/metpo/1000625	METPO		8	0.6666666666666667
METPO:1000624	non halophilic	BioPortal	extremely halophilic	https://w3id.org/metpo/1000628	METPO		9	0.6470588235294117
METPO:1000624	non halophilic	BioPortal	halophilic archaeon DL31	http://purl.obolibrary.org/obo/NCBITaxon_756883	BERO		18	0.5263157894736843
METPO:1000624	non halophilic	BioPortal	halophilic archaeon DL31	http://purl.obolibrary.org/obo/NCBITaxon_756883	NIFSTD		18	0.5263157894736843
METPO:1000624	non halophilic	BioPortal	halophilic grassland	http://data.loterre.fr/ark:/67375/BLH-L1NBWMZB-Q	BIODIVTHES		14	0.5882352941176471
METPO:1000624	non halophilic	BioPortal	Non Spanish, Non-Hispanic	http://purl.bioontology.org/ontology/LNC/LA4719-6	LOINC		15	0.5128205128205128
METPO:1000624	non halophilic	BioPortal	non-healed	http://sbmi.uth.tmc.edu/ontology/ochv#C0205301	OCHV		9	0.5
METPO:1000624	non halophilic	BioPortal	non-hemolytic	http://sbmi.uth.tmc.edu/ontology/ochv#C0475409	OCHV		7	0.5925925925925926
METPO:1000624	non halophilic	BioPortal	non-aspirin	http://sbmi.uth.tmc.edu/ontology/ochv#46025	OCHV		7	0.56
METPO:1000624	non halophilic	BioPortal	non displaced	http://sbmi.uth.tmc.edu/ontology/ochv#C0746928	OCHV		9	0.5185185185185186
METPO:1000624	non halophilic	BioPortal	non-specific	http://sbmi.uth.tmc.edu/ontology/ochv#C0205370	OCHV		8	0.5384615384615384
METPO:1000624	non halophilic	BioPortal	non displaced	http://sbmi.uth.tmc.edu/ontology/ochv#47902	OCHV		9	0.5185185185185186
METPO:1000624	non halophilic	BioPortal	non-compliance	http://sbmi.uth.tmc.edu/ontology/ochv#C0457432	OCHV		9	0.5714285714285714
METPO:1000624	non halophilic	BioPortal	non-calcified	http://sbmi.uth.tmc.edu/ontology/ochv#C0332209	OCHV		8	0.5185185185185186
METPO:1000624	non halophilic	BioPortal	non-cirrhotic	http://sbmi.uth.tmc.edu/ontology/ochv#C0439687	OCHV		8	0.5185185185185186
METPO:1000624	non halophilic	BioPortal	non-aspirin	http://sbmi.uth.tmc.edu/ontology/ochv#C0722138	OCHV		7	0.56
METPO:1000624	non halophilic	BioPortal	non-motile	http://sbmi.uth.tmc.edu/ontology/ochv#C1275676	OCHV		8	0.5
METPO:1000624	non halophilic	BioPortal	Non HLA	http://scai.fraunhofer.de/MSOntology#Non_HLA	MSO		8	0.5714285714285714
METPO:1000624	non halophilic	BioPortal	non toxic	http://www.w3.org/2001/sw/hcls/ns/transmed/TMO_0096	TMO		7	0.6086956521739131
METPO:1000442	temperature optimum low	OLS	temperature optimum quality	http://purl.obolibrary.org/obo/MICRO_0001311	micro		6	0.84
METPO:1000442	temperature optimum low	OLS	Low temperature	http://snomed.info/id/285686007	snomed		16	0.5789473684210527
METPO:1000442	temperature optimum low	OLS	Low temperature acclimation	http://snomed.info/id/70462005	snomed		13	0.6
METPO:1000442	temperature optimum low	OLS	low-temperature photoluminescence spectrum	http://purl.obolibrary.org/obo/CHMO_0000867	chmo	A plot of intensity vs. wavelength obtained by measuring the amount of radiation emitted by a sample through photoluminescence (emission of visible light) against the frequency of the incident radiation at low temperature.	26	0.523076923076923
METPO:1000442	temperature optimum low	OLS	low temperature stress response	http://purl.obolibrary.org/obo/TO_0000303	to	A temperature stress response trait (TO:0000432) which is the response to colder than normal growth conditions.	17	0.5555555555555556
METPO:1000442	temperature optimum low	OLS	decreased temperature	http://purl.obolibrary.org/obo/PATO_0001306	pato	A temperature which is relatively low.	19	0.5
METPO:1000442	temperature optimum low	OLS	low-temperature plasma mass spectrometry	http://purl.obolibrary.org/obo/CHMO_0000711	chmo	Mass spectrometry where the sample is ionised in a plasma (a partially ionised gas–-such as Ar–-containing free electrons) generated by an alternating current.	24	0.5396825396825398
METPO:1000442	temperature optimum low	OLS	salinity optimum quality	http://purl.obolibrary.org/obo/MICRO_0001312	micro		16	0.5106382978723405
METPO:1000442	temperature optimum low	OLS	pressure optimum quality	http://purl.obolibrary.org/obo/MICRO_0001317	micro		13	0.6382978723404256
METPO:1000442	temperature optimum low	OLS	pH optimum quality	http://purl.obolibrary.org/obo/MICRO_0001545	micro		16	0.5365853658536586
METPO:1000442	temperature optimum low	OLS	low-temperature-long-time (LTLT) pasteurization	http://purl.obolibrary.org/obo/FOODON_03470182	foodon	A pasteurization by heating process which uses low heat for a longer time to kill pathogenic bacteria.	30	0.5142857142857142
METPO:1000442	temperature optimum low	OLS	temperature	http://purl.allotrope.org/ontologies/result#AFR_0001584	afo	A temperature (datum) is a quantity facet that quantifies some temperature. [Allotrope]	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	Temperature	http://snomed.info/id/246508008	snomed		12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	Temperature Dependence	http://purl.uniprot.org/core/Temperature_Dependence_Annotation	uniprotrdfs	Indicates the optimum temperature for enzyme activity and/or the variation of enzyme activity with temperature variation; the thermostability/thermolability of the enzyme is also mentioned when it is known.	11	0.5777777777777777
METPO:1000442	temperature optimum low	OLS	temperature	http://purl.obolibrary.org/obo/FBcv_0000466	fbcv	Mutation caused by exposure to a temperature that is higher or lower than 25 degrees Celsius.	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	Temperature	http://purl.obolibrary.org/obo/NCIT_C25206	ncit	A measure of the average kinetic energy of a system of particles. Temperature may be quantified, in the context of thermodynamics, as the potential of one system to transfer thermal energy to another system until both systems reach a state of thermal equilibrium.	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	temperature	http://purl.obolibrary.org/obo/PATO_0000146	pato	A physical quality of the thermal energy of a system.	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	temperature	http://purl.obolibrary.org/obo/NCRO_0000029	ncro	Numerical measure of hot or cold	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	Temperature	http://purl.obolibrary.org/obo/OMIT_0014553	omit		12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	temperature	http://www.ebi.ac.uk/efo/EFO_0001702	efo	A physical quality of the thermal energy of a system.	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	Temperature	https://w3id.org/reproduceme#Temperature	reproduceme	The temperature of the imaging environment	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	temperature	http://purl.obolibrary.org/obo/PRIDE_0000703	pride	Temperature of the sample at the time of sampling. MIXS:0000113	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	Temperature	http://id.nlm.nih.gov/mesh/D013696	mesh	The property of objects that determines the direction of heat flow when they are placed in direct thermal contact. The temperature is the energy of microscopic motions (vibrational and translational) of the particles of atoms.	12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	Temperature	http://snomed.info/id/703421000	snomed		12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	temperature control	http://purl.allotrope.org/ontologies/process#AFP_0002833	afo	A temperature control is a controlling process that controls the temperature of some material. [Allotrope]	9	0.7142857142857143
METPO:1000442	temperature optimum low	OLS	temperature measurement	http://purl.allotrope.org/ontologies/process#AFP_0003541	afo	A temperature measurement is a measurement that targets the temperature of some material entity. [Allotrope]	11	0.6521739130434783
METPO:1000442	temperature optimum low	OLS	temperature configuration	http://purl.allotrope.org/ontologies/quality#AFQ_0000203	afo	A temperature configuration is a device configuration of a temperature controlling or monitoring device, that controls or monitors the target temperature at the site of some system component. [Allotrope]	9	0.6666666666666667
METPO:1000442	temperature optimum low	OLS	temperature setting	http://purl.allotrope.org/ontologies/result#AFR_0001255	afo	A temperature setting is a setting that specifies some temperature configuration of a temperature controlling or monitoring device, that controls or monitors the target temperature at the site of some system component. [Allotrope]	10	0.6666666666666667
METPO:1000442	temperature optimum low	OLS	peak temperature	http://purl.allotrope.org/ontologies/result#AFR_0001984	afo	A peak temperature is a thermal analysis peak facet that quantifies some temperature indicating the position of the thermal analysis peak. [Allotrope]	17	0.5641025641025641
METPO:1000442	temperature optimum low	OLS	temperature profile	http://purl.allotrope.org/ontologies/result#AFR_0002056	afo	A temperature profile is a profile that quantifies the temperature of a material entity over time. [Allotrope]	9	0.7142857142857143
METPO:1000442	temperature optimum low	OLS	sample temperature	http://purl.allotrope.org/ontologies/result#AFR_0002149	afo	A sample temperature result is a quality quantification facet that quantifies the temperature of the sample. [Allotrope]	18	0.5365853658536586
METPO:1000442	temperature optimum low	OLS	ambient temperature	http://purl.allotrope.org/ontologies/result#AFR_0002157	afo	An ambient temperature is a quantity facet that quantifies the temperature of the surrounding atmosphere. [Allotrope]	19	0.5238095238095238
METPO:1000442	temperature optimum low	OLS	temperature rate	http://purl.allotrope.org/ontologies/result#AFR_0002393	afo	A temperature rate is a quality quantification facet that quantifies the change in temperature over time in some material. [Allotrope]	10	0.6666666666666667
METPO:1000442	temperature optimum low	OLS	reservoir temperature	http://purl.allotrope.org/ontologies/result#AFR_0002616	afo	A reservoir temperature is a quantity facet that quantifies the temperature of some reservoir. [Allotrope]	18	0.5
METPO:1000442	temperature optimum low	OLS	plate temperature	http://purl.allotrope.org/ontologies/result#AFR_0002618	afo	A plate temperature is a quality quantification facet that quantifies the temperature of some plate. [Allotrope]	18	0.55
METPO:1000442	temperature optimum low	OLS	temperature controller	http://purl.allotrope.org/ontologies/equipment#AFE_0000528	afo	A device used to control the temperature in a compartment. [Allotrope]	9	0.6666666666666667
METPO:1000442	temperature optimum low	OLS	Temperature	http://snomed.info/id/722490005	snomed		12	0.6470588235294117
METPO:1000442	temperature optimum low	OLS	Temperature normal	http://snomed.info/id/87273009	snomed		9	0.7317073170731707
METPO:1000442	temperature optimum low	OLS	Food temperature	http://snomed.info/id/228018009	snomed		17	0.5641025641025641
METPO:1000442	temperature optimum low	OLS	body temperature	http://purl.obolibrary.org/obo/CMO_0000015	cmo	The level of heat in an organism.	17	0.5641025641025641
METPO:1000442	temperature optimum low	OLS	head temperature	http://purl.obolibrary.org/obo/CMO_0001035	cmo	Temperature measured at the surface of or within the head of an experimental subject. Because the temperature of the head/brain can influence neurological measurements, head temperature is or can be considered to be distinct from core body temperature.	17	0.5641025641025641
METPO:1000442	temperature optimum low	OLS	ambient temperature	http://purl.obolibrary.org/obo/FOODON_00004729	foodon		19	0.5238095238095238
METPO:1000442	temperature optimum low	BioPortal	temperature optimum low	https://w3id.org/metpo/1000442	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 10°C and 22°C, common in psychrophilic or psychrotolerant organisms. Values ranging from 10 to 22 C.	0	1.0
METPO:1000442	temperature optimum low	BioPortal	temperature optimum very low	https://w3id.org/metpo/1000441	METPO	A temperature optimum manifested as maximum microbial growth at temperatures below 10°C, typical of psychrophilic organisms. Values with maximum value of 10 C.	5	0.9019607843137255
METPO:1000442	temperature optimum low	BioPortal	Optimum Temperature	https://purl.dsmz.de/schema/OptimumTemperature	D3O	The temperature range at which an organism exhibits the most efficient growth and biological activity. This is typically the mid-range temperature between the maximum and minimum limits for growth.	20	0.5238095238095238
METPO:1000442	temperature optimum low	BioPortal	temperature optimum	https://w3id.org/metpo/1000304	METPO	The specific temperature at which an organism exhibits maximum growth rate	4	0.9047619047619048
METPO:1000442	temperature optimum low	BioPortal	temperature optimum mid2	https://w3id.org/metpo/1000444	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 27°C and 30°C, characteristic of mesophilic organisms. Values ranging from 27 to 30 C.	4	0.851063829787234
METPO:1000442	temperature optimum low	BioPortal	temperature optimum high	https://w3id.org/metpo/1000447	METPO	A temperature optimum manifested as maximum microbial growth at temperatures above 40°C, typical of thermophilic organisms. Values with minimum value of 40 C.	4	0.851063829787234
METPO:1000442	temperature optimum low	BioPortal	temperature optimum mid3	https://w3id.org/metpo/1000445	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 30°C and 34°C, characteristic of mesophilic organisms. Values ranging from 30 to 34 C.	4	0.851063829787234
METPO:1000442	temperature optimum low	BioPortal	temperature optimum mid4	https://w3id.org/metpo/1000446	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 34°C and 40°C, characteristic of mesophilic organisms. Values ranging from 34 to 40 C.	4	0.851063829787234
METPO:1000442	temperature optimum low	BioPortal	optimum temperature observation	https://w3id.org/metpo/1001001	METPO	An observation specializing temperature observation for optimum temperature data.	17	0.5925925925925926
METPO:1000442	temperature optimum low	BioPortal	temperature optimum mid1	https://w3id.org/metpo/1000443	METPO	A temperature optimum manifested as maximum microbial growth at temperatures between 22°C and 27°C, characteristic of mesophilic organisms. Values ranging from 22 to 27 C.	4	0.851063829787234
METPO:1000442	temperature optimum low	BioPortal	NaCl optimum low	https://w3id.org/metpo/1000465	METPO	A salinity optimum manifested as maximum microbial growth at sodium chloride concentrations below 1%, characteristic of non-halophilic or halotolerant organisms. Values with maximum value of 1 % NaCl.	10	0.6666666666666667
METPO:1000442	temperature optimum low	BioPortal	pH optimum low	https://w3id.org/metpo/1000455	METPO	A pH optimum manifested as maximum microbial growth at hydrogen ion concentrations between pH 0 and 6, characteristic of acidophilic organisms. Values ranging from 0 to 6 pH.	10	0.7027027027027026
METPO:1000442	temperature optimum low	BioPortal	Low temperature	http://purl.bioontology.org/ontology/SNOMEDCT/285686007	SNOMEDCT		16	0.5789473684210527
METPO:1000442	temperature optimum low	BioPortal	Low temperature	http://purl.bioontology.org/ontology/RCD/Xa3Ci	RCD		16	0.5789473684210527
METPO:1000442	temperature optimum low	BioPortal	low temperature	http://purl.jp/bio/4/id/200906079779234349	IOBC		16	0.5789473684210527
METPO:1000442	temperature optimum low	BioPortal	Low temperature acclimation	http://purl.bioontology.org/ontology/SNOMEDCT/70462005	SNOMEDCT		13	0.6
METPO:1000442	temperature optimum low	BioPortal	low body temperature	http://sbmi.uth.tmc.edu/ontology/ochv#C0020672	OCHV		21	0.5116279069767442
METPO:1000442	temperature optimum low	BioPortal	low temperature freezing	http://purl.obolibrary.org/obo/ERO_0000904	ERO	A material processing technique involving freezing a specimen or sample to sub zero temperatures, commonly to -80C or on liquid nitrogen.	15	0.5531914893617021
METPO:1000442	temperature optimum low	BioPortal	Low Body Temperature	http://www.semanticweb.org/ftuha/ontologies/2021/5/FRMO-01untitled-ontology-175/Low_Body_Temperature	FRMO		21	0.5116279069767442
METPO:1000442	temperature optimum low	BioPortal	low temperature transportation	http://purl.jp/bio/4/id/200906022221997794	IOBC		17	0.6037735849056604
METPO:1000442	temperature optimum low	BioPortal	low temperature oxidation	http://purl.jp/bio/4/id/200906018912481606	IOBC		12	0.6666666666666667
METPO:1000442	temperature optimum low	BioPortal	Low-temperature synthesis	http://purl.jp/bio/4/id/200906055975848154	IOBC		15	0.5833333333333333
METPO:1000442	temperature optimum low	BioPortal	Low temperature burn	http://purl.jp/bio/4/id/200906056584138191	IOBC		14	0.6046511627906976
METPO:1000442	temperature optimum low	BioPortal	low temperature plasma	http://purl.jp/bio/4/id/200906093830573938	IOBC		13	0.6222222222222222
METPO:1000442	temperature optimum low	BioPortal	low temperature injury	http://purl.jp/bio/4/id/200906015114618970	IOBC		14	0.6222222222222222
METPO:1000442	temperature optimum low	BioPortal	low temperature acclimation	http://purl.jp/bio/4/id/200906074508268718	IOBC		13	0.6
METPO:1000442	temperature optimum low	BioPortal	Low-temperature phenomena	http://localhost/plosthes.2017-1#5441	PLOSTHES		13	0.5833333333333333
METPO:1000442	temperature optimum low	BioPortal	Low Temperature Biology	http://id.nlm.nih.gov/mesh/D000073920	MDM		13	0.6521739130434783
METPO:1000442	temperature optimum low	BioPortal	Low temperature treatment	http://purl.obolibrary.org/obo/IEV_0000378	PTS		14	0.5833333333333333
METPO:1000442	temperature optimum low	BioPortal	temperature delta low	https://w3id.org/metpo/1000484	METPO	A growth tolerance metric measuring the span of temperatures that support an organism's growth, with a range between 5°C and 10°C. Values ranging from 5 to 10 C.	7	0.7727272727272727
METPO:1000442	temperature optimum low	BioPortal	temperature range low	https://w3id.org/metpo/1000449	METPO	A temperature range allowing microbial growth at temperatures between 10°C and 22°C, characteristic of psychrophilic or psychrotolerant organisms. Values ranging from 10 to 22 C.	7	0.7272727272727273
METPO:1000442	temperature optimum low	BioPortal	pH optimum	https://w3id.org/metpo/1000331	METPO	The specific hydrogen ion concentration at which a microorganism achieves its maximum growth rate and metabolic efficiency.	14	0.5454545454545454
