# curie_map:
#   METPO: http://purl.obolibrary.org/obo/METPO_
#   skos: http://www.w3.org/2004/02/skos/core#
#   semapv: https://w3id.org/semapv/vocab/
# mapping_set_id: metpo-ontology-mappings-2025-10-31
# mapping_date: 2025-10-31
# mapping_tool: openai_text-embedding-3-small
# mapping_provider: https://github.com/berkeleybop/metpo
# license: https://creativecommons.org/publicdomain/zero/1.0/
# comment: Semantic mappings generated using OpenAI text-embedding-3-small with distance cutoff 0.8
#
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	subject_source	object_source	comment
METPO:1000660	phototrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001507	photolithotroph	semapv:SemanticSimilarityThresholdMatching	0.789762	0.579524	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4205, Rank: 9
METPO:1000660	phototrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04028>	Photoautotrophic; Photoautotroph	semapv:SemanticSimilarityThresholdMatching	0.781841	0.563683	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4363, Rank: 10
METPO:1000660	phototrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001508	photolithoautotroph	semapv:SemanticSimilarityThresholdMatching	0.772715	0.545431	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4546, Rank: 11
METPO:1000660	phototrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000499	photolithotrophy	semapv:SemanticSimilarityThresholdMatching	0.770932	0.541864	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4581, Rank: 12
METPO:1000660	phototrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04027>	Photoheterotrophic; Photoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.770113	0.540225	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4598, Rank: 13
METPO:1000660	phototrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04026>	Photolithotrophic; Photolithotroph	semapv:SemanticSimilarityThresholdMatching	0.764769	0.529538	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4705, Rank: 14
METPO:1000660	phototrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001509	photolithoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.762434	0.524869	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4751, Rank: 15
METPO:1000660	phototrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001486	photoorganoautotrophic	semapv:SemanticSimilarityThresholdMatching	0.755316	0.510631	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4894, Rank: 16
METPO:1000660	phototrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000500	photolithoautotrophy	semapv:SemanticSimilarityThresholdMatching	0.754669	0.509339	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4907, Rank: 17
METPO:1000660	phototrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04032>	Photolithoautotrophic; Photolithoautotroph	semapv:SemanticSimilarityThresholdMatching	0.750754	0.501507	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4985, Rank: 18
METPO:1000660	phototrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000507	photolithoheterotrophy	semapv:SemanticSimilarityThresholdMatching	0.746235	0.492470	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5075, Rank: 19
METPO:1000660	phototrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04031>	Photolithoheterotrophic; Photolithoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.743589	0.487178	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5128, Rank: 20
METPO:1000663	chemoorganotrophic	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0001479	chemoorganotrophic	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999998	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000663	chemoorganotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001504	chemoorganotroph	semapv:SemanticSimilarityThresholdMatching	0.937690	0.875380	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.1246, Rank: 2
METPO:1000663	chemoorganotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001481	chemoorganoheterotrophic	semapv:SemanticSimilarityThresholdMatching	0.926868	0.853735	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.1463, Rank: 3
METPO:1000663	chemoorganotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0000506	chemoorganotrophy	semapv:SemanticSimilarityThresholdMatching	0.920331	0.840662	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.1593, Rank: 4
METPO:1000663	chemoorganotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0000514	chemoorganoheterotrophy	semapv:SemanticSimilarityThresholdMatching	0.895077	0.790153	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2098, Rank: 5
METPO:1000663	chemoorganotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001506	chemoorganoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.894578	0.789156	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2108, Rank: 6
METPO:1000663	chemoorganotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001480	chemoorganoautotrophic	semapv:SemanticSimilarityThresholdMatching	0.877372	0.754745	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2453, Rank: 7
METPO:1000663	chemoorganotrophic	skos:relatedMatch	<http://purl.jp/bio/10/mpo#MPO_04033>	Chemoorganotrophic; Chemoorganotroph	semapv:SemanticSimilarityThresholdMatching	0.851696	0.703393	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.2966, Rank: 8
METPO:1000663	chemoorganotrophic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001505	chemoorganoautotroph	semapv:SemanticSimilarityThresholdMatching	0.843012	0.686024	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3140, Rank: 9
METPO:1000663	chemoorganotrophic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000513	chemoorganoautotrophy	semapv:SemanticSimilarityThresholdMatching	0.830156	0.660312	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3397, Rank: 10
METPO:1000663	chemoorganotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04037>	Chemoorganoheterotrophic; Chemoorganoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.793884	0.587768	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4122, Rank: 11
METPO:1000663	chemoorganotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001458	chemotrophic	semapv:SemanticSimilarityThresholdMatching	0.765019	0.530038	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4700, Rank: 12
METPO:1000663	chemoorganotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/OMP_0007111	chemoorganotrophic; organotroph; A chemotrophic phenotype where energy is derived from the oxidation of organic molecules.	semapv:SemanticSimilarityThresholdMatching	0.763749	0.527498	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.4725, Rank: 13
METPO:1000663	chemoorganotrophic	skos:broadMatch	<http://purl.obolibrary.org/obo/OMP_0007111>	chemoorganotrophic; organotroph; A chemotrophic phenotype where energy is derived from the oxidation of organic molecules.	semapv:SemanticSimilarityThresholdMatching	0.763749	0.527498	cosine_similarity	openai_text-embedding-3-small	METPO	omp	Embedding cosine distance: 0.4725, Rank: 14
METPO:1000663	chemoorganotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04038>	Chemoorganoautotrophic; Chemoorganoautotroph	semapv:SemanticSimilarityThresholdMatching	0.760013	0.520026	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4800, Rank: 15
METPO:1000663	chemoorganotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000127	chemoorganoheterotroph; A chemoheterotroph which is capable of using a biogenic organic compound as an electron donor.	semapv:SemanticSimilarityThresholdMatching	0.751677	0.503355	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.4966, Rank: 16
METPO:1000663	chemoorganotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/ECOCORE_00000123	chemoorganoautotroph; A chemoautotroph which is capable of using a biogenic organic compound as an electron donor.	semapv:SemanticSimilarityThresholdMatching	0.732903	0.465806	cosine_similarity	openai_text-embedding-3-small	METPO	ecocore	Embedding cosine distance: 0.5342, Rank: 17
METPO:1000663	chemoorganotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04036>	Chemoautotrophic; Chemoautotroph	semapv:SemanticSimilarityThresholdMatching	0.724534	0.449069	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5509, Rank: 18
METPO:1000663	chemoorganotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001494	chemotroph	semapv:SemanticSimilarityThresholdMatching	0.718793	0.437585	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5624, Rank: 19
METPO:1000663	chemoorganotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04022>	Chemotrophic; Chemotroph	semapv:SemanticSimilarityThresholdMatching	0.688119	0.376239	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.6238, Rank: 20
METPO:1000664	organoheterotrophic	skos:relatedMatch	<http://purl.jp/bio/10/mpo#MPO_04151>	Organoheterotrophic; Organoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.835059	0.670118	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.3299, Rank: 1
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001474	heterotrophic	semapv:SemanticSimilarityThresholdMatching	0.805382	0.610764	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3892, Rank: 2
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001487	photoorganoheterotrophic	semapv:SemanticSimilarityThresholdMatching	0.800849	0.601698	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3983, Rank: 3
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001450	heterotroph	semapv:SemanticSimilarityThresholdMatching	0.778495	0.556990	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4430, Rank: 4
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001478	chemolithoheterotrophic	semapv:SemanticSimilarityThresholdMatching	0.761913	0.523826	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4762, Rank: 5
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001512	photoorganoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.754372	0.508745	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4913, Rank: 6
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001484	photolithoheterotrophic	semapv:SemanticSimilarityThresholdMatching	0.753476	0.506951	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4930, Rank: 7
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001481	chemoorganoheterotrophic	semapv:SemanticSimilarityThresholdMatching	0.751047	0.502095	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4979, Rank: 8
METPO:1000664	organoheterotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04017>	Organotrophic; Organotroph	semapv:SemanticSimilarityThresholdMatching	0.744980	0.489961	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5100, Rank: 9
METPO:1000664	organoheterotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04029>	Photoorganoheterotrophic; Photoorganoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.742931	0.485863	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5141, Rank: 10
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000510	photoorganoheterotrophy	semapv:SemanticSimilarityThresholdMatching	0.741209	0.482418	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5176, Rank: 11
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001475	mixotrophic	semapv:SemanticSimilarityThresholdMatching	0.738574	0.477149	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5229, Rank: 12
METPO:1000664	organoheterotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04035>	Chemoheterotrophic; Chemoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.728330	0.456660	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5433, Rank: 13
METPO:1000664	organoheterotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04037>	Chemoorganoheterotrophic; Chemoorganoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.715822	0.431644	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5684, Rank: 14
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001454	mixotroph	semapv:SemanticSimilarityThresholdMatching	0.715190	0.430380	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5696, Rank: 15
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001509	photolithoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.712547	0.425093	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5749, Rank: 16
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001503	chemolithoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.711378	0.422756	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5772, Rank: 17
METPO:1000664	organoheterotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000514	chemoorganoheterotrophy	semapv:SemanticSimilarityThresholdMatching	0.711307	0.422615	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.5774, Rank: 18
METPO:1000664	organoheterotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04042>	Lithoheterotrophic; Lithoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.711292	0.422584	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5774, Rank: 19
METPO:1000664	organoheterotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04039>	Chemolithoheterotrophic; Chemolithoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.710433	0.420865	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.5791, Rank: 20
METPO:1000665	photolithoautotrophic	skos:exactMatch	http://purl.obolibrary.org/obo/MICRO_0001483	photolithoautotrophic	semapv:SemanticSimilarityThresholdMatching	0.999999	0.999999	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0000, Rank: 1
METPO:1000665	photolithoautotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001508	photolithoautotroph	semapv:SemanticSimilarityThresholdMatching	0.959822	0.919644	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.0804, Rank: 2
METPO:1000665	photolithoautotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0000500	photolithoautotrophy	semapv:SemanticSimilarityThresholdMatching	0.935515	0.871031	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.1290, Rank: 3
METPO:1000665	photolithoautotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001482	photolithotrophic	semapv:SemanticSimilarityThresholdMatching	0.914878	0.829757	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.1702, Rank: 4
METPO:1000665	photolithoautotrophic	skos:closeMatch	<http://purl.jp/bio/10/mpo#MPO_04032>	Photolithoautotrophic; Photolithoautotroph	semapv:SemanticSimilarityThresholdMatching	0.907564	0.815128	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.1849, Rank: 5
METPO:1000665	photolithoautotrophic	skos:closeMatch	http://purl.obolibrary.org/obo/MICRO_0001484	photolithoheterotrophic	semapv:SemanticSimilarityThresholdMatching	0.892524	0.785049	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2150, Rank: 6
METPO:1000665	photolithoautotrophic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001507	photolithotroph	semapv:SemanticSimilarityThresholdMatching	0.873940	0.747880	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2521, Rank: 7
METPO:1000665	photolithoautotrophic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001509	photolithoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.862902	0.725803	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2742, Rank: 8
METPO:1000665	photolithoautotrophic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000499	photolithotrophy	semapv:SemanticSimilarityThresholdMatching	0.851969	0.703938	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.2961, Rank: 9
METPO:1000665	photolithoautotrophic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0000507	photolithoheterotrophy	semapv:SemanticSimilarityThresholdMatching	0.847724	0.695448	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3046, Rank: 10
METPO:1000665	photolithoautotrophic	skos:relatedMatch	http://purl.obolibrary.org/obo/MICRO_0001486	photoorganoautotrophic	semapv:SemanticSimilarityThresholdMatching	0.833493	0.666987	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3330, Rank: 11
METPO:1000665	photolithoautotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001477	chemolithoautotrophic	semapv:SemanticSimilarityThresholdMatching	0.820232	0.640464	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3595, Rank: 12
METPO:1000665	photolithoautotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001457	phototrophic	semapv:SemanticSimilarityThresholdMatching	0.819910	0.639820	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.3602, Rank: 13
METPO:1000665	photolithoautotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04031>	Photolithoheterotrophic; Photolithoheterotroph	semapv:SemanticSimilarityThresholdMatching	0.816676	0.633351	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.3666, Rank: 14
METPO:1000665	photolithoautotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04026>	Photolithotrophic; Photolithotroph	semapv:SemanticSimilarityThresholdMatching	0.807540	0.615079	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.3849, Rank: 15
METPO:1000665	photolithoautotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04028>	Photoautotrophic; Photoautotroph	semapv:SemanticSimilarityThresholdMatching	0.805990	0.611980	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.3880, Rank: 16
METPO:1000665	photolithoautotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0000509	photoorganoautotrophy	semapv:SemanticSimilarityThresholdMatching	0.796192	0.592384	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4076, Rank: 17
METPO:1000665	photolithoautotrophic	skos:broadMatch	<http://purl.jp/bio/10/mpo#MPO_04041>	Lithoautotrophic; Lithoautotroph	semapv:SemanticSimilarityThresholdMatching	0.788707	0.577415	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.4226, Rank: 18
METPO:1000665	photolithoautotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001511	photoorganoautotroph	semapv:SemanticSimilarityThresholdMatching	0.785883	0.571766	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4282, Rank: 19
METPO:1000665	photolithoautotrophic	skos:broadMatch	http://purl.obolibrary.org/obo/MICRO_0001485	photoorganotrophic	semapv:SemanticSimilarityThresholdMatching	0.784444	0.568888	cosine_similarity	openai_text-embedding-3-small	METPO	micro	Embedding cosine distance: 0.4311, Rank: 20
METPO:1000666	cell shape	skos:closeMatch	http://purl.obolibrary.org/obo/APO_0000051	cell shape	semapv:SemanticSimilarityThresholdMatching	0.998143	0.996285	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.0037, Rank: 1
METPO:1000666	cell shape	skos:closeMatch	http://purl.obolibrary.org/obo/OBA_0000052	cell shape	semapv:SemanticSimilarityThresholdMatching	0.998143	0.996285	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.0037, Rank: 2
METPO:1000666	cell shape	skos:closeMatch	<http://purl.jp/bio/10/mpo#MPO_01001>	Cell shape	semapv:SemanticSimilarityThresholdMatching	0.931352	0.862704	cosine_similarity	openai_text-embedding-3-small	METPO	mpo	Embedding cosine distance: 0.1373, Rank: 3
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/APO_0000051	cell shape; The shape of the cell.	semapv:SemanticSimilarityThresholdMatching	0.800343	0.600685	cosine_similarity	openai_text-embedding-3-small	METPO	apo	Embedding cosine distance: 0.3993, Rank: 4
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/FLOPO_0002683	plant cell shape	semapv:SemanticSimilarityThresholdMatching	0.751847	0.503694	cosine_similarity	openai_text-embedding-3-small	METPO	flopo	Embedding cosine distance: 0.4963, Rank: 5
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/OBA_0000052	cell shape; shape of cell; The shape of a cell.	semapv:SemanticSimilarityThresholdMatching	0.748283	0.496565	cosine_similarity	openai_text-embedding-3-small	METPO	go	Embedding cosine distance: 0.5034, Rank: 6
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/OBA_0000052	cell shape; shape of cell; The shape of a cell.	semapv:SemanticSimilarityThresholdMatching	0.748283	0.496565	cosine_similarity	openai_text-embedding-3-small	METPO	oba	Embedding cosine distance: 0.5034, Rank: 7
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/PATO_0010006	cell morphology	semapv:SemanticSimilarityThresholdMatching	0.747521	0.495042	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.5050, Rank: 8
METPO:1000666	cell shape	skos:broadMatch	<http://doi.org/10.1601/CellShapeModifier>	Cell shape modifier	semapv:SemanticSimilarityThresholdMatching	0.706114	0.412229	cosine_similarity	openai_text-embedding-3-small	METPO	n4l_merged	Embedding cosine distance: 0.5878, Rank: 9
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/FYPO_0001126	abnormal cell shape	semapv:SemanticSimilarityThresholdMatching	0.693870	0.387739	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.6123, Rank: 10
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/APO_0000050	cellular morphology	semapv:SemanticSimilarityThresholdMatching	0.677498	0.354996	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.6450, Rank: 11
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/GO_0008360	regulation of cell shape	semapv:SemanticSimilarityThresholdMatching	0.671009	0.342019	cosine_similarity	openai_text-embedding-3-small	METPO	oba	Embedding cosine distance: 0.6580, Rank: 12
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/GO_0008360	regulation of cell shape	semapv:SemanticSimilarityThresholdMatching	0.671009	0.342019	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.6580, Rank: 13
METPO:1000666	cell shape	skos:broadMatch	<https://purl.dsmz.de/schema/CellShape>	Cell Shape; The physical shape of a microorganism's cell, such as rod-shaped (bacillus), spherical (coccus), or spiral-shaped (spirillum). Cell shape is an important taxonomic characteristic.	semapv:SemanticSimilarityThresholdMatching	0.659129	0.318258	cosine_similarity	openai_text-embedding-3-small	METPO	d3o	Embedding cosine distance: 0.6817, Rank: 14
METPO:1000666	cell shape	skos:broadMatch	http://www.ebi.ac.uk/cmpo/CMPO_0000011	cell component shape phenotype; cell component shape; A collection of shape qualities that inhere in a cellular component	semapv:SemanticSimilarityThresholdMatching	0.643854	0.287708	cosine_similarity	openai_text-embedding-3-small	METPO	cmpo	Embedding cosine distance: 0.7123, Rank: 15
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/FLOPO_0002477	plant cell 2-D shape	semapv:SemanticSimilarityThresholdMatching	0.638351	0.276702	cosine_similarity	openai_text-embedding-3-small	METPO	flopo	Embedding cosine distance: 0.7233, Rank: 16
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/APO_0000050	cellular morphology; The size or shape of cells.	semapv:SemanticSimilarityThresholdMatching	0.636897	0.273794	cosine_similarity	openai_text-embedding-3-small	METPO	apo	Embedding cosine distance: 0.7262, Rank: 17
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/OBA_1001065	cell morphology trait	semapv:SemanticSimilarityThresholdMatching	0.636220	0.272441	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.7276, Rank: 18
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/PATO_0001992	cellularity	semapv:SemanticSimilarityThresholdMatching	0.634795	0.269590	cosine_similarity	openai_text-embedding-3-small	METPO	oba	Embedding cosine distance: 0.7304, Rank: 19
METPO:1000666	cell shape	skos:broadMatch	http://purl.obolibrary.org/obo/PATO_0001992	cellularity	semapv:SemanticSimilarityThresholdMatching	0.634795	0.269590	cosine_similarity	openai_text-embedding-3-small	METPO	upheno	Embedding cosine distance: 0.7304, Rank: 20
